ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
687365778.9323573	10509.75000	-2830.396232	17472.60300	20302.99923
687365779.1823573	10510.00000	-2832.394026	17470.56850	20302.96253
687365779.4323573	10510.25000	-2828.948020	17473.97780	20302.92582
687365779.6823573	10510.50000	-2829.887612	17473.00150	20302.88911
687365779.9323573	10510.75000	-2829.810504	17473.04190	20302.85240
687365780.1823573	10511.00000	-2827.976495	17474.83920	20302.81569
687365780.4323573	10511.25000	-2828.598685	17474.18030	20302.77899
687365780.6823573	10511.50000	-2828.690173	17474.05210	20302.74227
687365780.9323573	10511.75000	-2829.600162	17473.10540	20302.70556
687365781.1823573	10512.00000	-2829.014249	17473.65460	20302.66885
687365781.4323573	10512.25000	-2833.379535	17469.25260	20302.63213
687365781.6823573	10512.50000	-2828.117920	17474.47750	20302.59542
687365781.9323573	10512.75000	-2827.900904	17474.65780	20302.55870
687365782.1823573	10513.00000	-2829.388188	17473.13380	20302.52199
687365782.4323573	10513.25000	-2827.164271	17475.32100	20302.48527
687365782.6823573	10513.50000	-2829.287953	17473.16060	20302.44855
687365782.9323573	10513.75000	-2830.069533	17472.34230	20302.41183
687365783.1823573	10514.00000	-2828.499013	17473.87610	20302.37511
687365783.4323573	10514.25000	-2828.036992	17474.30140	20302.33839
687365783.6823573	10514.50000	-2827.722370	17474.57930	20302.30167
687365783.9323573	10514.75000	-2828.327947	17473.93700	20302.26495
687365784.1823573	10515.00000	-2828.048223	17474.18000	20302.22822
687365784.4323573	10515.25000	-2828.248498	17473.94300	20302.19150
687365784.6823573	10515.50000	-2826.217173	17475.93760	20302.15477
687365784.9323573	10515.75000	-2823.219846	17478.89820	20302.11805
687365785.1823573	10516.00000	-2827.041418	17475.03990	20302.08132
687365785.4323573	10516.25000	-2828.634590	17473.41000	20302.04459
687365785.6823573	10516.50000	-2826.945761	17475.06210	20302.00786
687365785.9323573	10516.75000	-2822.765330	17479.20580	20301.97113
687365786.1823573	10517.00000	-2829.095000	17472.83940	20301.93440
687365786.4323573	10517.25000	-2824.719767	17477.17790	20301.89767
687365786.6823573	10517.50000	-2826.612734	17475.24820	20301.86093
687365786.9323573	10517.75000	-2826.045400	17475.77880	20301.82420
687365787.1823573	10518.00000	-2826.010765	17475.77670	20301.78746
687365787.4323573	10518.25000	-2826.554129	17475.19660	20301.75073
687365787.6823573	10518.50000	-2825.645393	17476.06860	20301.71399
687365787.9323573	10518.75000	-2825.470355	17476.20690	20301.67725
687365788.1823573	10519.00000	-2823.249516	17478.39100	20301.64052
687365788.4323573	10519.25000	-2824.574377	17477.02940	20301.60378
687365788.6823573	10519.50000	-2825.565337	17476.00170	20301.56704
687365788.9323573	10519.75000	-2825.020295	17476.51000	20301.53030
687365789.1823573	10520.00000	-2827.465353	17474.02820	20301.49355
687365789.4323573	10520.25000	-2824.956910	17476.49990	20301.45681
687365789.6823573	10520.50000	-2825.083666	17476.33640	20301.42007
687365789.9323573	10520.75000	-2823.548021	17477.83530	20301.38332
687365790.1823573	10521.00000	-2823.717975	17477.62860	20301.34658
687365790.4323573	10521.25000	-2823.509628	17477.80020	20301.30983
687365790.6823573	10521.50000	-2824.392081	17476.88100	20301.27308
687365790.9323573	10521.75000	-2823.657633	17477.57870	20301.23633
687365791.1823573	10522.00000	-2824.393883	17476.80570	20301.19958
687365791.4323573	10522.25000	-2821.785532	17479.37730	20301.16283
687365791.6823573	10522.50000	-2819.722081	17481.40400	20301.12608
687365791.9323573	10522.75000	-2822.490229	17478.59910	20301.08933
687365792.1823573	10523.00000	-2823.558376	17477.49420	20301.05258
687365792.4323573	10523.25000	-2824.712921	17476.30290	20301.01582
687365792.6823573	10523.50000	-2822.595667	17478.38340	20300.97907
687365792.9323573	10523.75000	-2821.970311	17478.97200	20300.94231
687365793.1823573	10524.00000	-2823.531654	17477.37390	20300.90555
687365793.4323573	10524.25000	-2822.814996	17478.05380	20300.86880
687365793.6823573	10524.50000	-2821.394637	17479.43740	20300.83204
687365793.9323573	10524.75000	-2821.880878	17478.91440	20300.79528
687365794.1823573	10525.00000	-2822.929717	17477.82880	20300.75852
687365794.4323573	10525.25000	-2822.971856	17477.74990	20300.72176
687365794.6823573	10525.50000	-2823.358294	17477.32670	20300.68499
687365794.9323573	10525.75000	-2820.891131	17479.75710	20300.64823
687365795.1823573	10526.00000	-2821.428966	17479.18250	20300.61147
687365795.4323573	10526.25000	-2821.712901	17478.86180	20300.57470
687365795.6823573	10526.50000	-2820.882735	17479.65520	20300.53794
687365795.9323573	10526.75000	-2819.876069	17480.62510	20300.50117
687365796.1823573	10527.00000	-2821.916901	17478.54750	20300.46440
687365796.4323573	10527.25000	-2822.334732	17478.09290	20300.42763
687365796.6823573	10527.50000	-2820.728763	17479.66210	20300.39086
687365796.9323573	10527.75000	-2818.975892	17481.37820	20300.35409
687365797.1823573	10528.00000	-2824.266221	17476.05110	20300.31732
687365797.4323573	10528.25000	-2822.345048	17477.93550	20300.28055
687365797.6823573	10528.50000	-2819.536675	17480.70710	20300.24377
687365797.9323573	10528.75000	-2819.712202	17480.49480	20300.20700
687365798.1823573	10529.00000	-2819.271626	17480.89860	20300.17023
687365798.4323573	10529.25000	-2820.041450	17480.09200	20300.13345
687365798.6823573	10529.50000	-2819.234473	17480.86220	20300.09667
687365798.9323573	10529.75000	-2818.921495	17481.13840	20300.05989
687365799.1823573	10530.00000	-2818.819717	17481.20340	20300.02312
687365799.4323573	10530.25000	-2820.016436	17479.96990	20299.98634
687365799.6823573	10530.50000	-2817.935656	17482.01390	20299.94956
687365799.9323573	10530.75000	-2818.225275	17481.68750	20299.91278
687365800.1823573	10531.00000	-2818.773692	17481.10230	20299.87599
687365800.4323573	10531.25000	-2818.589509	17481.24970	20299.83921
687365800.6823573	10531.50000	-2817.949724	17481.85270	20299.80242
687365800.9323573	10531.75000	-2816.602339	17483.16330	20299.76564
687365801.1823573	10532.00000	-2817.329453	17482.39940	20299.72885
687365801.4323573	10532.25000	-2816.409466	17483.28260	20299.69207
687365801.6823573	10532.50000	-2817.109078	17482.54620	20299.65528
687365801.9323573	10532.75000	-2818.473990	17481.14450	20299.61849
687365802.1823573	10533.00000	-2816.338100	17483.24360	20299.58170
687365802.4323573	10533.25000	-2816.217209	17483.32770	20299.54491
687365802.6823573	10533.50000	-2815.998218	17483.50990	20299.50812
687365802.9323573	10533.75000	-2815.606625	17483.86470	20299.47132
687365803.1823573	10534.00000	-2815.708032	17483.72650	20299.43453
687365803.4323573	10534.25000	-2815.874338	17483.52340	20299.39774
687365803.6823573	10534.50000	-2815.977941	17483.38300	20299.36094
687365803.9323573	10534.75000	-2814.759446	17484.56470	20299.32415
687365804.1823573	10535.00000	-2814.269449	17485.01790	20299.28735
687365804.4323573	10535.25000	-2815.410451	17483.84010	20299.25055
687365804.6823573	10535.50000	-2815.156052	17484.05770	20299.21375
687365804.9323573	10535.75000	-2813.963352	17485.21360	20299.17695
687365805.1823573	10536.00000	-2813.888052	17485.25210	20299.14015
687365805.4323573	10536.25000	-2814.145550	17484.95780	20299.10335
687365805.6823573	10536.50000	-2813.493647	17485.57290	20299.06655
687365805.9323573	10536.75000	-2813.741944	17485.28780	20299.02974
687365806.1823573	10537.00000	-2814.696539	17484.29640	20298.99294
687365806.4323573	10537.25000	-2813.875535	17485.08060	20298.95613
687365806.6823573	10537.50000	-2813.961428	17484.95790	20298.91933
687365806.9323573	10537.75000	-2813.431421	17485.45110	20298.88252
687365807.1823573	10538.00000	-2806.964413	17491.88130	20298.84571
687365807.4323573	10538.25000	-2812.079505	17486.72940	20298.80890
687365807.6823573	10538.50000	-2813.565594	17485.20650	20298.77209
687365807.9323573	10538.75000	-2811.253583	17487.48170	20298.73528
687365808.1823573	10539.00000	-2812.527372	17486.17110	20298.69847
687365808.4323573	10539.25000	-2813.018960	17485.64270	20298.66166
687365808.6823573	10539.50000	-2812.434846	17486.19000	20298.62485
687365808.9323573	10539.75000	-2812.126231	17486.46180	20298.58803
687365809.1823573	10540.00000	-2814.147116	17484.40410	20298.55122
687365809.4323573	10540.25000	-2814.116800	17484.39760	20298.51440
687365809.6823573	10540.50000	-2811.078482	17487.39910	20298.47758
687365809.9323573	10540.75000	-2813.506064	17484.93470	20298.44076
687365810.1823573	10541.00000	-2812.348145	17486.05580	20298.40395
687365810.4323573	10541.25000	-2809.811126	17488.55600	20298.36713
687365810.6823573	10541.50000	-2813.461805	17484.86850	20298.33030
687365810.9323573	10541.75000	-2811.473082	17486.82040	20298.29348
687365811.1823573	10542.00000	-2811.892360	17486.36430	20298.25666
687365811.4323573	10542.25000	-2810.684137	17487.53570	20298.21984
687365811.6823573	10542.50000	-2812.461213	17485.72180	20298.18301
687365811.9323573	10542.75000	-2811.458187	17486.68800	20298.14619
687365812.1823573	10543.00000	-2810.592561	17487.51680	20298.10936
687365812.4323573	10543.25000	-2810.707134	17487.36540	20298.07253
687365812.6823573	10543.50000	-2809.257006	17488.77870	20298.03571
687365812.9323573	10543.75000	-2809.142277	17488.85660	20297.99888
687365813.1823573	10544.00000	-2810.030547	17487.93150	20297.96205
687365813.4323573	10544.25000	-2809.347716	17488.57750	20297.92522
687365813.6823573	10544.50000	-2809.682784	17488.20560	20297.88838
687365813.9323573	10544.75000	-2807.232851	17490.61870	20297.85155
687365814.1823573	10545.00000	-2807.529118	17490.28560	20297.81472
687365814.4323573	10545.25000	-2812.457984	17485.31990	20297.77788
687365814.6823573	10545.50000	-2812.558248	17485.18280	20297.74105
687365814.9323573	10545.75000	-2808.619911	17489.08430	20297.70421
687365815.1823573	10546.00000	-2809.909974	17487.75740	20297.66737
687365815.4323573	10546.25000	-2810.053536	17487.57700	20297.63054
687365815.6823573	10546.50000	-2808.980597	17488.61310	20297.59370
687365815.9323573	10546.75000	-2808.234157	17489.32270	20297.55686
687365816.1823573	10547.00000	-2810.420416	17487.09960	20297.52002
687365816.4323573	10547.25000	-2808.367774	17489.11540	20297.48317
687365816.6823573	10547.50000	-2808.452732	17488.99360	20297.44633
687365816.9323573	10547.75000	-2806.625187	17490.78430	20297.40949
687365817.1823573	10548.00000	-2808.366143	17489.00650	20297.37264
687365817.4323573	10548.25000	-2808.406098	17488.92970	20297.33580
687365817.6823573	10548.50000	-2807.543051	17489.75590	20297.29895
687365817.9323573	10548.75000	-2808.095404	17489.16670	20297.26210
687365818.1823573	10549.00000	-2805.987956	17491.23730	20297.22526
687365818.4323573	10549.25000	-2807.765806	17489.42260	20297.18841
687365818.6823573	10549.50000	-2807.838057	17489.31350	20297.15156
687365818.9323573	10549.75000	-2808.759006	17488.35570	20297.11471
687365819.1823573	10550.00000	-2808.034953	17489.04290	20297.07785
687365819.4323573	10550.25000	-2805.899801	17491.14120	20297.04100
687365819.6823573	10550.50000	-2808.739148	17488.26500	20297.00415
687365819.9323573	10550.75000	-2807.031093	17489.93620	20296.96729
687365820.1823573	10551.00000	-2805.704337	17491.22610	20296.93044
687365820.4323573	10551.25000	-2805.967080	17490.92650	20296.89358
687365820.6823573	10551.50000	-2806.219223	17490.63750	20296.85672
687365820.9323573	10551.75000	-2806.693665	17490.12620	20296.81986
687365821.1823573	10552.00000	-2807.599705	17489.18330	20296.78301
687365821.4323573	10552.25000	-2805.911645	17490.83450	20296.74615
687365821.6823573	10552.50000	-2807.509585	17489.19970	20296.70928
687365821.9323573	10552.75000	-2804.429922	17492.24250	20296.67242
687365822.1823573	10553.00000	-2806.192160	17490.44340	20296.63556
687365822.4323573	10553.25000	-2808.381496	17488.21720	20296.59870
687365822.6823573	10553.50000	-2804.513832	17492.04800	20296.56183
687365822.9323573	10553.75000	-2807.831666	17488.69330	20296.52497
687365823.1823573	10554.00000	-2804.432899	17492.05520	20296.48810
687365823.4323573	10554.25000	-2804.745431	17491.70580	20296.45123
687365823.6823573	10554.50000	-2804.159363	17492.25500	20296.41436
687365823.9323573	10554.75000	-2803.607594	17492.76990	20296.37749
687365824.1823573	10555.00000	-2804.590824	17491.74980	20296.34062
687365824.4323573	10555.25000	-2803.545053	17492.75870	20296.30375
687365824.6823573	10555.50000	-2803.720582	17492.54630	20296.26688
687365824.9323573	10555.75000	-2803.888309	17492.34170	20296.23001
687365825.1823573	10556.00000	-2803.993234	17492.19990	20296.19313
687365825.4323573	10556.25000	-2804.566460	17491.58980	20296.15626
687365825.6823573	10556.50000	-2801.620584	17494.49880	20296.11938
687365825.9323573	10556.75000	-2803.720608	17492.36190	20296.08251
687365826.1823573	10557.00000	-2803.690930	17492.35470	20296.04563
687365826.4323573	10557.25000	-2804.109151	17491.89960	20296.00875
687365826.6823573	10557.50000	-2801.153072	17494.81880	20295.97187
687365826.9323573	10557.75000	-2802.273692	17493.66130	20295.93499
687365827.1823573	10558.00000	-2803.598111	17492.30000	20295.89811
687365827.4323573	10558.25000	-2805.024429	17490.83680	20295.86123
687365827.6823573	10558.50000	-2802.540547	17493.28380	20295.82435
687365827.9323573	10558.75000	-2803.662763	17492.12470	20295.78746
687365828.1823573	10559.00000	-2800.722378	17495.02820	20295.75058
687365828.4323573	10559.25000	-2801.649692	17494.06400	20295.71369
687365828.6823573	10559.50000	-2803.974906	17491.70190	20295.67681
687365828.9323573	10559.75000	-2801.922618	17493.71730	20295.63992
687365829.1823573	10560.00000	-2801.701830	17493.90120	20295.60303
687365829.4323573	10560.25000	-2803.013141	17492.55300	20295.56614
687365829.6823573	10560.50000	-2804.258451	17491.27080	20295.52925
687365829.9323573	10560.75000	-2804.057460	17491.43490	20295.49236
687365830.1823573	10561.00000	-2801.164067	17494.29140	20295.45547
687365830.4323573	10561.25000	-2800.312474	17495.10610	20295.41857
687365830.6823573	10561.50000	-2800.219481	17495.16220	20295.38168
687365830.9323573	10561.75000	-2793.356786	17501.98800	20295.34479
687365831.1823573	10562.00000	-2799.839990	17495.46790	20295.30789
687365831.4323573	10562.25000	-2801.886193	17493.38480	20295.27099
687365831.6823573	10562.50000	-2803.355196	17491.87890	20295.23410
687365831.9323573	10562.75000	-2800.311697	17494.88550	20295.19720
687365832.1823573	10563.00000	-2802.894298	17492.26600	20295.16030
687365832.4323573	10563.25000	-2802.443297	17492.68010	20295.12340
687365832.6823573	10563.50000	-2802.238296	17492.84820	20295.08650
687365832.9323573	10563.75000	-2799.988094	17495.06150	20295.04959
687365833.1823573	10564.00000	-2798.719491	17496.29320	20295.01269
687365833.4323573	10564.25000	-2798.364787	17496.61100	20294.97579
687365833.6823573	10564.50000	-2799.972883	17494.96600	20294.93888
687365833.9323573	10564.75000	-2799.610477	17495.29150	20294.90198
687365834.1823573	10565.00000	-2798.808370	17496.05670	20294.86507
687365834.4323573	10565.25000	-2798.175963	17496.65220	20294.82816
687365834.6823573	10565.50000	-2799.535754	17495.25550	20294.79125
687365834.9323573	10565.75000	-2801.524345	17493.23000	20294.75434
687365835.1823573	10566.00000	-2799.342834	17495.37460	20294.71743
687365835.4323573	10566.25000	-2798.923523	17495.75700	20294.68052
687365835.6823573	10566.50000	-2798.978311	17495.66530	20294.64361
687365835.9323573	10566.75000	-2800.346398	17494.26030	20294.60670
687365836.1823573	10567.00000	-2800.784484	17493.78530	20294.56978
687365836.4323573	10567.25000	-2799.749469	17494.78340	20294.53287
687365836.6823573	10567.50000	-2800.048553	17494.44740	20294.49595
687365836.9323573	10567.75000	-2798.310637	17496.14840	20294.45904
687365837.1823573	10568.00000	-2802.837119	17491.58500	20294.42212
687365837.4323573	10568.25000	-2797.419700	17496.96550	20294.38520
687365837.6823573	10568.50000	-2796.580380	17497.76790	20294.34828
687365837.9323573	10568.75000	-2798.578860	17495.73250	20294.31136
687365838.1823573	10569.00000	-2799.274639	17494.99980	20294.27444
687365838.4323573	10569.25000	-2796.937617	17497.29990	20294.23752
687365838.6823573	10569.50000	-2795.581194	17498.61940	20294.20059
687365838.9323573	10569.75000	-2797.946170	17496.21750	20294.16367
687365839.1823573	10570.00000	-2796.873245	17497.25350	20294.12675
687365839.4323573	10570.25000	-2797.904119	17496.18570	20294.08982
687365839.6823573	10570.50000	-2797.118992	17496.93390	20294.05289
687365839.9323573	10570.75000	-2797.176165	17496.83980	20294.01596
687365840.1823573	10571.00000	-2797.016537	17496.96250	20293.97904
687365840.4323573	10571.25000	-2798.523807	17495.41830	20293.94211
687365840.6823573	10571.50000	-2797.983776	17495.92140	20293.90518
687365840.9323573	10571.75000	-2799.762445	17494.10580	20293.86825
687365841.1823573	10572.00000	-2798.116013	17495.71530	20293.83131
687365841.4323573	10572.25000	-2793.374480	17500.41990	20293.79438
687365841.6823573	10572.50000	-2796.755446	17497.00200	20293.75745
