ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
687280439.9323537	11570.75000	-2499.440066	18949.39180	21448.83187
687280440.1823537	11571.00000	-2503.080156	18945.69580	21448.77596
687280440.4323537	11571.25000	-2499.086343	18949.63370	21448.72004
687280440.6823537	11571.50000	-2499.664932	18948.99920	21448.66413
687280440.9323537	11571.75000	-2500.238819	18948.36940	21448.60822
687280441.1823537	11572.00000	-2498.961806	18949.59050	21448.55231
687280441.4323537	11572.25000	-2502.005292	18946.49110	21448.49639
687280441.6823537	11572.50000	-2505.359877	18943.08060	21448.44048
687280441.9323537	11572.75000	-2489.527162	18958.85740	21448.38456
687280442.1823537	11573.00000	-2498.352947	18949.97570	21448.32865
687280442.4323537	11573.25000	-2496.021330	18952.25140	21448.27273
687280442.6823537	11573.50000	-2498.790012	18949.42680	21448.21681
687280442.9323537	11573.75000	-2505.604394	18942.55650	21448.16089
687280443.1823537	11574.00000	-2501.641076	18946.46390	21448.10498
687280443.4323537	11574.25000	-2499.266157	18948.78290	21448.04906
687280443.6823537	11574.50000	-2499.985537	18948.00760	21447.99314
687280443.9323537	11574.75000	-2498.051117	18949.88610	21447.93722
687280444.1823537	11575.00000	-2497.207496	18950.67380	21447.88130
687280444.4323537	11575.25000	-2501.452374	18946.37300	21447.82537
687280444.6823537	11575.50000	-2500.226252	18947.54320	21447.76945
687280444.9323537	11575.75000	-2503.885029	18943.82850	21447.71353
687280445.1823537	11576.00000	-2500.936305	18946.72130	21447.65761
687280445.4323537	11576.25000	-2500.764981	18946.83670	21447.60168
687280445.6823537	11576.50000	-2494.022656	18953.52310	21447.54576
687280445.9323537	11576.75000	-2492.537930	18954.95190	21447.48983
687280446.1823537	11577.00000	-2502.535305	18944.89860	21447.43390
687280446.4323537	11577.25000	-2489.684277	18957.69370	21447.37798
687280446.6823537	11577.50000	-2499.022650	18948.29940	21447.32205
687280446.9323537	11577.75000	-2498.277522	18948.98860	21447.26612
687280447.1823537	11578.00000	-2498.993594	18948.21660	21447.21019
687280447.4323537	11578.25000	-2499.791363	18947.36290	21447.15426
687280447.6823537	11578.50000	-2497.146233	18949.95210	21447.09833
687280447.9323537	11578.75000	-2500.204104	18946.83830	21447.04240
687280448.1823537	11579.00000	-2500.192473	18946.79400	21446.98647
687280448.4323537	11579.25000	-2499.670740	18947.25980	21446.93054
687280448.6823537	11579.50000	-2499.648208	18947.22640	21446.87461
687280448.9323537	11579.75000	-2497.462775	18949.35590	21446.81867
687280449.1823537	11580.00000	-2497.135441	18949.62730	21446.76274
687280449.4323537	11580.25000	-2493.393506	18953.31330	21446.70681
687280449.6823537	11580.50000	-2498.693671	18947.95720	21446.65087
687280449.9323537	11580.75000	-2499.856635	18946.73830	21446.59494
687280450.1823537	11581.00000	-2499.512599	18947.02640	21446.53900
687280450.4323537	11581.25000	-2500.339262	18946.14380	21446.48306
687280450.6823537	11581.50000	-2497.244825	18949.18230	21446.42712
687280450.9323537	11581.75000	-2499.479486	18946.89170	21446.37119
687280451.1823537	11582.00000	-2498.079848	18948.23540	21446.31525
687280451.4323537	11582.25000	-2496.532607	18949.72670	21446.25931
687280451.6823537	11582.50000	-2498.855268	18947.34810	21446.20337
687280451.9323537	11582.75000	-2497.989727	18948.15770	21446.14743
687280452.1823537	11583.00000	-2499.429585	18946.66190	21446.09148
687280452.4323537	11583.25000	-2497.055542	18948.98000	21446.03554
687280452.6823537	11583.50000	-2496.818700	18949.16090	21445.97960
687280452.9323537	11583.75000	-2498.766257	18947.15740	21445.92366
687280453.1823537	11584.00000	-2486.817612	18959.05010	21445.86771
687280453.4323537	11584.25000	-2497.102468	18948.70930	21445.81177
687280453.6823537	11584.50000	-2491.603824	18954.15200	21445.75582
687280453.9323537	11584.75000	-2496.478477	18949.22140	21445.69988
687280454.1823537	11585.00000	-2496.762231	18948.88170	21445.64393
687280454.4323537	11585.25000	-2499.137183	18946.45080	21445.58798
687280454.6823537	11585.50000	-2511.145035	18934.38700	21445.53203
687280454.9323537	11585.75000	-2499.939687	18945.53640	21445.47609
687280455.1823537	11586.00000	-2495.528238	18949.89190	21445.42014
687280455.4323537	11586.25000	-2497.736887	18947.62730	21445.36419
687280455.6823537	11586.50000	-2499.443638	18945.86460	21445.30824
687280455.9323537	11586.75000	-2493.342986	18951.90930	21445.25229
687280456.1823537	11587.00000	-2498.810435	18946.38590	21445.19633
687280456.4323537	11587.25000	-2498.299082	18946.84130	21445.14038
687280456.6823537	11587.50000	-2495.286929	18949.79750	21445.08443
687280456.9323537	11587.75000	-2498.203675	18946.82480	21445.02848
687280457.1823537	11588.00000	-2504.800021	18940.17250	21444.97252
687280457.4323537	11588.25000	-2496.359166	18948.55740	21444.91657
687280457.6823537	11588.50000	-2494.116511	18950.74410	21444.86061
687280457.9323537	11588.75000	-2499.227155	18945.57750	21444.80465
687280458.1823537	11589.00000	-2497.934198	18946.81450	21444.74870
687280458.4323537	11589.25000	-2500.405941	18944.28680	21444.69274
687280458.6823537	11589.50000	-2497.930783	18946.70600	21444.63678
687280458.9323537	11589.75000	-2495.288624	18949.29220	21444.58082
687280459.1823537	11590.00000	-2497.582365	18946.94250	21444.52486
687280459.4323537	11590.25000	-2496.187704	18948.28120	21444.46890
687280459.6823537	11590.50000	-2496.861844	18947.55110	21444.41294
687280459.9323537	11590.75000	-2493.304883	18951.05210	21444.35698
687280460.1823537	11591.00000	-2495.705520	18948.59550	21444.30102
687280460.4323537	11591.25000	-2497.155059	18947.09000	21444.24506
687280460.6823537	11591.50000	-2495.384395	18948.80470	21444.18910
687280460.9323537	11591.75000	-2490.639731	18953.49340	21444.13313
687280461.1823537	11592.00000	-2497.993967	18946.08320	21444.07717
687280461.4323537	11592.25000	-2496.153502	18947.86770	21444.02120
687280461.6823537	11592.50000	-2495.863935	18948.10130	21443.96524
687280461.9323537	11592.75000	-2495.945469	18947.96380	21443.90927
687280462.1823537	11593.00000	-2497.695902	18946.15740	21443.85330
687280462.4323537	11593.25000	-2496.497635	18947.29970	21443.79733
687280462.6823537	11593.50000	-2499.602566	18944.13880	21443.74137
687280462.9323537	11593.75000	-2494.724998	18948.96040	21443.68540
687280463.1823537	11594.00000	-2494.183728	18949.44570	21443.62943
687280463.4323537	11594.25000	-2495.399958	18948.17350	21443.57346
687280463.6823537	11594.50000	-2495.488187	18948.02930	21443.51749
687280463.9323537	11594.75000	-2497.037115	18946.42440	21443.46152
687280464.1823537	11595.00000	-2497.767543	18945.63800	21443.40554
687280464.4323537	11595.25000	-2496.420970	18946.92860	21443.34957
687280464.6823537	11595.50000	-2496.774797	18946.51880	21443.29360
687280464.9323537	11595.75000	-2489.347223	18953.89040	21443.23762
687280465.1823537	11596.00000	-2497.450748	18945.73090	21443.18165
687280465.4323537	11596.25000	-2494.703873	18948.42180	21443.12567
687280465.6823537	11596.50000	-2495.033897	18948.03580	21443.06970
687280465.9323537	11596.75000	-2493.772721	18949.24100	21443.01372
687280466.1823537	11597.00000	-2496.517843	18946.43990	21442.95774
687280466.4323537	11597.25000	-2495.802365	18947.09940	21442.90177
687280466.6823537	11597.50000	-2492.429286	18950.41650	21442.84579
687280466.9323537	11597.75000	-2498.060007	18944.72980	21442.78981
687280467.1823537	11598.00000	-2496.503627	18946.23020	21442.73383
687280467.4323537	11598.25000	-2495.960047	18946.71780	21442.67785
687280467.6823537	11598.50000	-2493.343766	18949.27810	21442.62187
687280467.9323537	11598.75000	-2494.152584	18948.41330	21442.56588
687280468.1823537	11599.00000	-2496.267002	18946.24290	21442.50990
687280468.4323537	11599.25000	-2495.270620	18947.18330	21442.45392
687280468.6823537	11599.50000	-2496.991235	18945.40670	21442.39794
687280468.9323537	11599.75000	-2492.243251	18950.09870	21442.34195
687280469.1823537	11600.00000	-2494.655866	18947.63010	21442.28597
687280469.4323537	11600.25000	-2493.842281	18948.38770	21442.22998
687280469.6823537	11600.50000	-2494.960994	18947.21300	21442.17399
687280469.9323537	11600.75000	-2494.083808	18948.03420	21442.11801
687280470.1823537	11601.00000	-2492.493420	18949.56860	21442.06202
687280470.4323537	11601.25000	-2494.129332	18947.87670	21442.00603
687280470.6823537	11601.50000	-2494.076843	18947.87320	21441.95004
687280470.9323537	11601.75000	-2496.150254	18945.74380	21441.89405
687280471.1823537	11602.00000	-2493.213764	18948.62430	21441.83806
687280471.4323537	11602.25000	-2495.705273	18946.07680	21441.78207
687280471.6823537	11602.50000	-2495.051682	18946.67440	21441.72608
687280471.9323537	11602.75000	-2492.750590	18948.91950	21441.67009
687280472.1823537	11603.00000	-2494.991398	18946.62270	21441.61410
687280472.4323537	11603.25000	-2497.342305	18944.21580	21441.55810
687280472.6823537	11603.50000	-2495.007310	18946.49480	21441.50211
687280472.9323537	11603.75000	-2484.759816	18956.68630	21441.44612
687280473.1823537	11604.00000	-2493.196121	18948.19400	21441.39012
687280473.4323537	11604.25000	-2494.081326	18947.25280	21441.33413
687280473.6823537	11604.50000	-2495.410729	18945.86740	21441.27813
687280473.9323537	11604.75000	-2498.751532	18942.47060	21441.22213
687280474.1823537	11605.00000	-2493.703834	18947.46230	21441.16613
687280474.4323537	11605.25000	-2495.089336	18946.02080	21441.11014
687280474.6823537	11605.50000	-2491.879737	18949.17440	21441.05414
687280474.9323537	11605.75000	-2495.996937	18945.00120	21440.99814
687280475.1823537	11606.00000	-2493.590637	18947.35150	21440.94214
687280475.4323537	11606.25000	-2493.859637	18947.02650	21440.88614
687280475.6823537	11606.50000	-2492.881134	18947.94900	21440.83013
687280475.9323537	11606.75000	-2494.949033	18945.82510	21440.77413
687280476.1823537	11607.00000	-2495.168630	18945.54950	21440.71813
687280476.4323537	11607.25000	-2494.906026	18945.75610	21440.66213
687280476.6823537	11607.50000	-2491.803122	18948.80300	21440.60612
687280476.9323537	11607.75000	-2497.136417	18943.41370	21440.55012
687280477.1823537	11608.00000	-2493.610612	18946.88350	21440.49411
687280477.4323537	11608.25000	-2494.511307	18945.92680	21440.43811
687280477.6823537	11608.50000	-2494.333999	18946.04810	21440.38210
687280477.9323537	11608.75000	-2494.624592	18945.70150	21440.32609
687280478.1823537	11609.00000	-2493.314184	18946.95590	21440.27008
687280478.4323537	11609.25000	-2494.110177	18946.10390	21440.21408
687280478.6823537	11609.50000	-2492.288667	18947.86940	21440.15807
687280478.9323537	11609.75000	-2490.969857	18949.13220	21440.10206
687280479.1823537	11610.00000	-2493.651346	18946.39470	21440.04605
687280479.4323537	11610.25000	-2485.380936	18954.60910	21439.99004
687280479.6823537	11610.50000	-2494.093424	18945.84060	21439.93402
687280479.9323537	11610.75000	-2494.196411	18945.68160	21439.87801
687280480.1823537	11611.00000	-2495.374699	18944.44730	21439.82200
687280480.4323537	11611.25000	-2490.923285	18948.84270	21439.76599
687280480.6823537	11611.50000	-2492.295370	18947.41460	21439.70997
687280480.9323537	11611.75000	-2494.581656	18945.07230	21439.65396
687280481.1823537	11612.00000	-2492.740640	18946.85730	21439.59794
687280481.4323537	11612.25000	-2493.371124	18946.17080	21439.54192
687280481.6823537	11612.50000	-2494.518507	18944.96740	21439.48591
687280481.9323537	11612.75000	-2493.378490	18946.05140	21439.42989
687280482.1823537	11613.00000	-2493.729371	18945.64450	21439.37387
687280482.4323537	11613.25000	-2490.923253	18948.39460	21439.31785
687280482.6823537	11613.50000	-2493.132333	18946.12950	21439.26183
687280482.9323537	11613.75000	-2492.456413	18946.74940	21439.20581
687280483.1823537	11614.00000	-2493.538993	18945.61080	21439.14979
687280483.4323537	11614.25000	-2493.636372	18945.45740	21439.09377
687280483.6823537	11614.50000	-2492.362950	18946.67480	21439.03775
687280483.9323537	11614.75000	-2489.584728	18949.39700	21438.98173
687280484.1823537	11615.00000	-2495.681604	18943.24410	21438.92570
687280484.4323537	11615.25000	-2492.661280	18946.20840	21438.86968
687280484.6823537	11615.50000	-2495.167355	18943.64630	21438.81366
687280484.9323537	11615.75000	-2492.041431	18946.71620	21438.75763
687280485.1823537	11616.00000	-2491.387805	18947.31380	21438.70161
687280485.4323537	11616.25000	-2490.262378	18948.38320	21438.64558
687280485.6823537	11616.50000	-2490.340751	18948.24880	21438.58955
687280485.9323537	11616.75000	-2491.685325	18946.84820	21438.53352
687280486.1823537	11617.00000	-2490.869196	18947.60830	21438.47750
687280486.4323537	11617.25000	-2496.203966	18942.21750	21438.42147
687280486.6823537	11617.50000	-2493.391037	18944.97440	21438.36544
687280486.9323537	11617.75000	-2492.209207	18946.10020	21438.30941
687280487.1823537	11618.00000	-2488.211576	18950.04180	21438.25338
687280487.4323537	11618.25000	-2493.239345	18944.95800	21438.19734
687280487.6823537	11618.50000	-2492.017212	18946.12410	21438.14131
687280487.9323537	11618.75000	-2490.478879	18947.60640	21438.08528
687280488.1823537	11619.00000	-2493.568346	18944.46090	21438.02925
687280488.4323537	11619.25000	-2493.418713	18944.55450	21437.97321
687280488.6823537	11619.50000	-2490.819977	18947.09720	21437.91718
687280488.9323537	11619.75000	-2491.055643	18946.80550	21437.86114
687280489.1823537	11620.00000	-2491.388906	18946.41620	21437.80511
687280489.4323537	11620.25000	-2491.990869	18945.75820	21437.74907
687280489.6823537	11620.50000	-2490.825132	18946.86790	21437.69303
687280489.9323537	11620.75000	-2491.346395	18946.29060	21437.63699
687280490.1823537	11621.00000	-2492.413956	18945.16700	21437.58096
687280490.4323537	11621.25000	-2491.653517	18945.87140	21437.52492
687280490.6823537	11621.50000	-2490.060877	18947.40800	21437.46888
687280490.9323537	11621.75000	-2490.965837	18946.44700	21437.41284
687280491.1823537	11622.00000	-2492.750595	18944.60620	21437.35680
687280491.4323537	11622.25000	-2488.441454	18948.85930	21437.30075
687280491.6823537	11622.50000	-2493.375211	18943.86950	21437.24471
687280491.9323537	11622.75000	-2491.801768	18945.38690	21437.18867
687280492.1823537	11623.00000	-2490.092725	18947.03990	21437.13262
687280492.4323537	11623.25000	-2492.631981	18944.44460	21437.07658
687280492.6823537	11623.50000	-2492.084635	18944.93590	21437.02054
687280492.9323537	11623.75000	-2489.771890	18947.19260	21436.96449
687280493.1823537	11624.00000	-2487.941943	18948.96650	21436.90844
687280493.4323537	11624.25000	-2492.891097	18943.96130	21436.85240
687280493.6823537	11624.50000	-2491.828150	18944.96820	21436.79635
687280493.9323537	11624.75000	-2490.804903	18945.93540	21436.74030
687280494.1823537	11625.00000	-2489.953053	18946.73120	21436.68425
687280494.4323537	11625.25000	-2492.693704	18943.93450	21436.62820
687280494.6823537	11625.50000	-2490.704654	18945.86750	21436.57215
687280494.9323537	11625.75000	-2491.689203	18944.82690	21436.51610
687280495.1823537	11626.00000	-2490.673052	18945.78700	21436.46005
687280495.4323537	11626.25000	-2490.900400	18945.50360	21436.40400
687280495.6823537	11626.50000	-2491.892048	18944.45590	21436.34795
687280495.9323537	11626.75000	-2489.160895	18947.13100	21436.29189
687280496.1823537	11627.00000	-2489.333741	18946.90210	21436.23584
687280496.4323537	11627.25000	-2489.682886	18946.49690	21436.17979
687280496.6823537	11627.50000	-2486.451632	18949.67210	21436.12373
687280496.9323537	11627.75000	-2490.540376	18945.52730	21436.06768
687280497.1823537	11628.00000	-2490.675119	18945.33650	21436.01162
687280497.4323537	11628.25000	-2488.178862	18947.77670	21435.95556
687280497.6823537	11628.50000	-2493.182705	18942.71680	21435.89951
687280497.9323537	11628.75000	-2490.235246	18945.60820	21435.84345
687280498.1823537	11629.00000	-2491.059088	18944.72830	21435.78739
687280498.4323537	11629.25000	-2490.527928	18945.20340	21435.73133
687280498.6823537	11629.50000	-2488.611869	18947.06340	21435.67527
687280498.9323537	11629.75000	-2490.706007	18944.91320	21435.61921
687280499.1823537	11630.00000	-2492.351246	18943.21190	21435.56315
687280499.4323537	11630.25000	-2487.914183	18947.59290	21435.50708
687280499.6823537	11630.50000	-2489.823021	18945.62800	21435.45102
687280499.9323537	11630.75000	-2487.694157	18947.70080	21435.39496
687280500.1823537	11631.00000	-2490.778993	18944.55990	21435.33889
687280500.4323537	11631.25000	-2491.448528	18943.83430	21435.28283
687280500.6823537	11631.50000	-2494.311764	18940.91500	21435.22676
687280500.9323537	11631.75000	-2489.604698	18945.56600	21435.17070
687280501.1823537	11632.00000	-2491.113631	18944.00100	21435.11463
687280501.4323537	11632.25000	-2494.357063	18940.70150	21435.05856
687280501.6823537	11632.50000	-2488.095097	18946.90740	21435.00250
687280501.9323537	11632.75000	-2490.912727	18944.03370	21434.94643
687280502.1823537	11633.00000	-2490.500159	18944.39020	21434.89036
687280502.4323537	11633.25000	-2484.227489	18950.60680	21434.83429
687280502.6823537	11633.50000	-2497.522118	18937.25610	21434.77822
687280502.9323537	11633.75000	-2490.771747	18943.95040	21434.72215
687280503.1823537	11634.00000	-2490.924876	18943.74120	21434.66608
687280503.4323537	11634.25000	-2488.377203	18946.23280	21434.61000
687280503.6823537	11634.50000	-2490.628531	18943.92540	21434.55393
687280503.9323537	11634.75000	-2482.676157	18951.82170	21434.49786
687280504.1823537	11635.00000	-2490.986783	18943.45500	21434.44178
687280504.4323537	11635.25000	-2492.714108	18941.67160	21434.38571
687280504.6823537	11635.50000	-2483.723533	18950.60610	21434.32963
687280504.9323537	11635.75000	-2490.701857	18943.57170	21434.27356
687280505.1823537	11636.00000	-2489.440480	18944.77700	21434.21748
687280505.4323537	11636.25000	-2484.262502	18949.89890	21434.16140
687280505.6823537	11636.50000	-2482.506324	18951.59900	21434.10532
687280505.9323537	11636.75000	-2494.614945	18939.43430	21434.04924
687280506.1823537	11637.00000	-2489.105066	18944.88810	21433.99317
687280506.4323537	11637.25000	-2488.680886	18945.25620	21433.93709
687280506.6823537	11637.50000	-2488.489906	18945.39110	21433.88101
687280506.9323537	11637.75000	-2487.575924	18946.24900	21433.82492
687280507.1823537	11638.00000	-2487.293843	18946.47500	21433.76884
687280507.4323537	11638.25000	-2488.663260	18945.04950	21433.71276
687280507.6823537	11638.50000	-2488.263677	18945.39300	21433.65668
687280507.9323537	11638.75000	-2488.286694	18945.31390	21433.60059
687280508.1823537	11639.00000	-2489.974109	18943.57040	21433.54451
687280508.4323537	11639.25000	-2489.918824	18943.56960	21433.48842
687280508.6823537	11639.50000	-2491.066338	18942.36600	21433.43234
687280508.9323537	11639.75000	-2489.859252	18943.51700	21433.37625
687280509.1823537	11640.00000	-2490.325565	18942.99460	21433.32016
687280509.4323537	11640.25000	-2490.652578	18942.61150	21433.26408
687280509.6823537	11640.50000	-2487.798290	18945.40970	21433.20799
687280509.9323537	11640.75000	-2489.159600	18943.99230	21433.15190
687280510.1823537	11641.00000	-2490.181411	18942.91440	21433.09581
687280510.4323537	11641.25000	-2490.339921	18942.69980	21433.03972
687280510.6823537	11641.50000	-2492.471230	18940.51240	21432.98363
687280510.9323537	11641.75000	-2488.095538	18944.83200	21432.92754
687280511.1823537	11642.00000	-2490.001746	18942.86970	21432.87145
687280511.4323537	11642.25000	-2488.002854	18944.81250	21432.81535
687280511.6823537	11642.50000	-2489.508561	18943.25070	21432.75926
687280511.9323537	11642.75000	-2489.288866	18943.41430	21432.70317
687280512.1823537	11643.00000	-2488.982471	18943.66460	21432.64707
687280512.4323537	11643.25000	-2492.413377	18940.17760	21432.59098
687280512.6823537	11643.50000	-2500.462881	18932.07200	21432.53488
687280512.9323537	11643.75000	-2487.311884	18945.16690	21432.47878
687280513.1823537	11644.00000	-2487.813787	18944.60890	21432.42269
687280513.4323537	11644.25000	-2487.498790	18944.86780	21432.36659
687280513.6823537	11644.50000	-2486.972292	18945.33820	21432.31049
687280513.9323537	11644.75000	-2488.244591	18944.00980	21432.25439
687280514.1823537	11645.00000	-2487.062992	18945.13530	21432.19829
687280514.4323537	11645.25000	-2489.449992	18942.69220	21432.14219
687280514.6823537	11645.50000	-2486.946891	18945.13920	21432.08609
687280514.9323537	11645.75000	-2498.402889	18933.62710	21432.02999
687280515.1823537	11646.00000	-2486.384288	18945.58960	21431.97389
687280515.4323537	11646.25000	-2491.458584	18940.45920	21431.91778
687280515.6823537	11646.50000	-2485.987281	18945.87440	21431.86168
687280515.9323537	11646.75000	-2487.441677	18944.36390	21431.80558
687280516.1823537	11647.00000	-2488.978473	18942.77100	21431.74947
687280516.4323537	11647.25000	-2488.658367	18943.03500	21431.69337
687280516.6823537	11647.50000	-2483.974561	18947.66270	21431.63726
687280516.9323537	11647.75000	-2482.061153	18949.52000	21431.58115
687280517.1823537	11648.00000	-2490.304847	18941.22020	21431.52505
687280517.4323537	11648.25000	-2490.411238	18941.05770	21431.46894
687280517.6823537	11648.50000	-2486.896030	18944.51680	21431.41283
687280517.9323537	11648.75000	-2488.893720	18942.46300	21431.35672
687280518.1823537	11649.00000	-2487.079111	18944.22150	21431.30061
687280518.4323537	11649.25000	-2484.942601	18946.30190	21431.24450
687280518.6823537	11649.50000	-2489.969089	18941.21930	21431.18839
687280518.9323537	11649.75000	-2490.394477	18940.73780	21431.13228
687280519.1823537	11650.00000	-2486.461366	18944.61480	21431.07617
687280519.4323537	11650.25000	-2486.179452	18944.84060	21431.02005
687280519.6823537	11650.50000	-2483.615738	18947.34820	21430.96394
687280519.9323537	11650.75000	-2486.855124	18944.05270	21430.90782
687280520.1823537	11651.00000	-2488.493309	18942.35840	21430.85171
687280520.4323537	11651.25000	-2493.892893	18936.90270	21430.79559
687280520.6823537	11651.50000	-2482.473478	18948.26600	21430.73948
687280520.9323537	11651.75000	-2492.851160	18937.83220	21430.68336
687280521.1823537	11652.00000	-2491.440644	18939.18660	21430.62724
687280521.4323537	11652.25000	-2488.457825	18942.11330	21430.57112
687280521.6823537	11652.50000	-2489.962606	18940.55240	21430.51501
687280521.9323537	11652.75000	-2487.053086	18943.40580	21430.45889
687280522.1823537	11653.00000	-2486.030967	18944.37180	21430.40277
687280522.4323537	11653.25000	-2485.712946	18944.63370	21430.34665
687280522.6823537	11653.50000	-2490.009124	18940.28140	21430.29052
687280522.9323537	11653.75000	-2484.903802	18945.33060	21430.23440
687280523.1823537	11654.00000	-2485.627580	18944.55070	21430.17828
687280523.4323537	11654.25000	-2484.602956	18945.51920	21430.12216
687280523.6823537	11654.50000	-2486.135432	18943.93060	21430.06603
687280523.9323537	11654.75000	-2486.786408	18943.22350	21430.00991
687280524.1823537	11655.00000	-2488.598083	18941.35570	21429.95378
687280524.4323537	11655.25000	-2488.506657	18941.39100	21429.89766
687280524.6823537	11655.50000	-2487.893531	18941.94800	21429.84153
687280524.9323537	11655.75000	-2487.466204	18942.31920	21429.78540
687280525.1823537	11656.00000	-2488.710377	18941.01890	21429.72928
687280525.4323537	11656.25000	-2486.436148	18943.23700	21429.67315
687280525.6823537	11656.50000	-2488.030918	18941.58610	21429.61702
687280525.9323537	11656.75000	-2494.135489	18935.42540	21429.56089
687280526.1823537	11657.00000	-2483.647759	18945.85700	21429.50476
687280526.4323537	11657.25000	-2486.564228	18942.88440	21429.44863
687280526.6823537	11657.50000	-2489.473096	18939.91940	21429.39250
687280526.9323537	11657.75000	-2485.564664	18943.77170	21429.33636
687280527.1823537	11658.00000	-2485.676132	18943.60410	21429.28023
687280527.4323537	11658.25000	-2495.534098	18933.69000	21429.22410
687280527.6823537	11658.50000	-2488.115964	18941.05200	21429.16796
687280527.9323537	11658.75000	-2487.610430	18941.50140	21429.11183
687280528.1823537	11659.00000	-2486.613595	18942.44210	21429.05569
687280528.4323537	11659.25000	-2489.225458	18939.77410	21428.99956
687280528.6823537	11659.50000	-2487.290921	18941.65250	21428.94342
687280528.9323537	11659.75000	-2487.606484	18941.28080	21428.88728
687280529.1823537	11660.00000	-2486.975446	18941.85570	21428.83115
687280529.4323537	11660.25000	-2485.554208	18943.22080	21428.77501
687280529.6823537	11660.50000	-2487.041769	18941.67710	21428.71887
687280529.9323537	11660.75000	-2485.942629	18942.72010	21428.66273
687280530.1823537	11661.00000	-2485.115689	18943.49090	21428.60659
687280530.4323537	11661.25000	-2487.877047	18940.67340	21428.55045
687280530.6823537	11661.50000	-2486.641006	18941.85330	21428.49431
687280530.9323537	11661.75000	-2485.707364	18942.73080	21428.43816
687280531.1823537	11662.00000	-2485.160020	18943.22200	21428.38202
687280531.4323537	11662.25000	-2487.884177	18940.44170	21428.32588
687280531.6823537	11662.50000	-2488.597233	18939.67250	21428.26973
687280531.9323537	11662.75000	-2489.436488	18938.77710	21428.21359
687280532.1823537	11663.00000	-2485.218043	18942.93940	21428.15744
687280532.4323537	11663.25000	-2482.172296	18945.92900	21428.10130
687280532.6823537	11663.50000	-2491.538149	18936.50700	21428.04515
687280532.9323537	11663.75000	-2490.724602	18937.26440	21427.98900
687280533.1823537	11664.00000	-2485.853754	18942.07910	21427.93285
687280533.4323537	11664.25000	-2487.639306	18940.23740	21427.87671
687280533.6823537	11664.50000	-2488.018256	18939.80230	21427.82056
687280533.9323537	11664.75000	-2485.506107	18942.25830	21427.76441
687280534.1823537	11665.00000	-2485.978356	18941.72990	21427.70826
687280534.4323537	11665.25000	-2486.333604	18941.31850	21427.65210
687280534.6823537	11665.50000	-2485.251452	18942.34450	21427.59595
687280534.9323537	11665.75000	-2484.971700	18942.56810	21427.53980
687280535.1823537	11666.00000	-2484.785446	18942.69820	21427.48365
687280535.4323537	11666.25000	-2486.313193	18941.11430	21427.42749
687280535.6823537	11666.50000	-2485.950638	18941.42070	21427.37134
687280535.9323537	11666.75000	-2485.331084	18941.98410	21427.31518
687280536.1823537	11667.00000	-2483.428527	18943.83050	21427.25903
687280536.4323537	11667.25000	-2481.028372	18946.17450	21427.20287
687280536.6823537	11667.50000	-2484.312014	18942.83470	21427.14671
687280536.9323537	11667.75000	-2485.607157	18941.48340	21427.09056
687280537.1823537	11668.00000	-2482.975099	18944.05930	21427.03440
687280537.4323537	11668.25000	-2488.540040	18938.43820	21426.97824
687280537.6823537	11668.50000	-2479.753580	18947.16850	21426.92208
687280537.9323537	11668.75000	-2481.785621	18945.08030	21426.86592
687280538.1823537	11669.00000	-2485.651460	18941.15830	21426.80976
687280538.4323537	11669.25000	-2485.275798	18941.47780	21426.75360
687280538.6823537	11669.50000	-2490.653735	18936.04370	21426.69744
687280538.9323537	11669.75000	-2483.320873	18943.32040	21426.64127
687280539.1823537	11670.00000	-2483.853709	18942.73140	21426.58511
687280539.4323537	11670.25000	-2485.180346	18941.34860	21426.52895
687280539.6823537	11670.50000	-2484.599582	18941.87320	21426.47278
687280539.9323537	11670.75000	-2483.488516	18942.92810	21426.41662
687280540.1823537	11671.00000	-2485.573650	18940.78680	21426.36045
687280540.4323537	11671.25000	-2483.191584	18943.11270	21426.30428
687280540.6823537	11671.50000	-2486.690917	18939.55720	21426.24812
687280540.9323537	11671.75000	-2480.372249	18945.81970	21426.19195
687280541.1823537	11672.00000	-2487.721080	18938.41470	21426.13578
687280541.4323537	11672.25000	-2483.762711	18942.31690	21426.07961
687280541.6823537	11672.50000	-2483.512542	18942.51090	21426.02344
687280541.9323537	11672.75000	-2484.201271	18941.76600	21425.96727
687280542.1823537	11673.00000	-2484.306400	18941.60470	21425.91110
687280542.4323537	11673.25000	-2483.558828	18942.29610	21425.85493
687280542.6823537	11673.50000	-2488.425357	18937.37340	21425.79876
687280542.9323537	11673.75000	-2482.651184	18943.09140	21425.74258
687280543.1823537	11674.00000	-2482.866910	18942.81950	21425.68641
687280543.4323537	11674.25000	-2483.541936	18942.08830	21425.63024
687280543.6823537	11674.50000	-2489.006262	18936.56780	21425.57406
687280543.9323537	11674.75000	-2485.341386	18940.17650	21425.51789
687280544.1823537	11675.00000	-2484.448909	18941.01280	21425.46171
687280544.4323537	11675.25000	-2486.825933	18938.57960	21425.40553
687280544.6823537	11675.50000	-2482.930756	18942.41860	21425.34936
687280544.9323537	11675.75000	-2478.269078	18947.02410	21425.29318
687280545.1823537	11676.00000	-2482.305699	18942.93130	21425.23700
