ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
686416471.9323459	11602.75000	102.488480	11250.79520	11148.30672
686416472.1823459	11603.00000	102.541434	11250.80970	11148.26827
686416472.4323459	11603.25000	102.584790	11250.81460	11148.22981
686416472.6823459	11603.50000	102.637446	11250.82880	11148.19135
686416472.9323459	11603.75000	102.656504	11250.80940	11148.15290
686416473.1823459	11604.00000	102.717161	11250.83160	11148.11444
686416473.4323459	11604.25000	102.741221	11250.81720	11148.07598
686416473.6823459	11604.50000	102.786681	11250.82420	11148.03752
686416473.9323459	11604.75000	102.835342	11250.83440	11147.99906
686416474.1823459	11605.00000	102.844604	11250.80520	11147.96060
686416474.4323459	11605.25000	102.881467	11250.80360	11147.92213
686416474.6823459	11605.50000	102.952031	11250.83570	11147.88367
686416474.9323459	11605.75000	102.980696	11250.82590	11147.84520
686416475.1823459	11606.00000	103.216262	11251.02300	11147.80674
686416475.4323459	11606.25000	103.055728	11250.82400	11147.76827
686416475.6823459	11606.50000	103.097295	11250.82710	11147.72980
686416475.9323459	11606.75000	103.136063	11250.82740	11147.69134
686416476.1823459	11607.00000	103.151532	11250.80440	11147.65287
686416476.4323459	11607.25000	103.223103	11250.83750	11147.61440
686416476.6823459	11607.50000	103.241874	11250.81780	11147.57593
686416476.9323459	11607.75000	103.275046	11250.81250	11147.53745
686416477.1823459	11608.00000	103.304219	11250.80320	11147.49898
686416477.4323459	11608.25000	103.366693	11250.82720	11147.46051
686416477.6823459	11608.50000	103.421468	11250.84350	11147.42203
686416477.9323459	11608.75000	103.436643	11250.82020	11147.38356
686416478.1823459	11609.00000	103.485020	11250.83010	11147.34508
686416478.4323459	11609.25000	103.504498	11250.81110	11147.30660
686416478.6823459	11609.50000	103.543576	11250.81170	11147.26812
686416478.9323459	11609.75000	103.561555	11250.79120	11147.22964
686416479.1823459	11610.00000	103.627336	11250.81850	11147.19116
686416479.4323459	11610.25000	103.680917	11250.83360	11147.15268
686416479.6823459	11610.50000	103.690599	11250.80480	11147.11420
686416479.9323459	11610.75000	103.744183	11250.81990	11147.07572
686416480.1823459	11611.00000	103.772866	11250.81010	11147.03723
686416480.4323459	11611.25000	103.819850	11250.81860	11146.99875
686416480.6823459	11611.50000	103.831936	11250.79220	11146.96026
686416480.9323459	11611.75000	103.901523	11250.82330	11146.92178
686416481.1823459	11612.00000	103.946210	11250.82950	11146.88329
686416481.4323459	11612.25000	103.972999	11250.81780	11146.84480
686416481.6823459	11612.50000	104.008989	11250.81530	11146.80631
686416481.9323459	11612.75000	104.042779	11250.81060	11146.76782
686416482.1823459	11613.00000	104.114471	11250.84380	11146.72933
686416482.4323459	11613.25000	104.127962	11250.81880	11146.69084
686416482.6823459	11613.50000	104.152855	11250.80520	11146.65234
686416482.9323459	11613.75000	104.186550	11250.80040	11146.61385
686416483.1823459	11614.00000	104.248444	11250.82380	11146.57536
686416483.4323459	11614.25000	104.280941	11250.81780	11146.53686
686416483.6823459	11614.50000	104.315137	11250.81350	11146.49836
686416483.9323459	11614.75000	104.349434	11250.80930	11146.45987
686416484.1823459	11615.00000	104.382934	11250.80430	11146.42137
686416484.4323459	11615.25000	104.429134	11250.81200	11146.38287
686416484.6823459	11615.50000	104.462834	11250.80720	11146.34437
686416484.9323459	11615.75000	104.523836	11250.82970	11146.30586
686416485.1823459	11616.00000	104.577337	11250.84470	11146.26736
686416485.4323459	11616.25000	104.573940	11250.80280	11146.22886
686416485.6823459	11616.50000	104.634345	11250.82470	11146.19036
686416485.9323459	11616.75000	104.675249	11250.82710	11146.15185
686416486.1823459	11617.00000	104.730355	11250.84370	11146.11334
686416486.4323459	11617.25000	104.736163	11250.81100	11146.07484
686416486.6823459	11617.50000	104.764471	11250.80080	11146.03633
686416486.9323459	11617.75000	104.824579	11250.82240	11145.99782
686416487.1823459	11618.00000	104.868989	11250.82830	11145.95931
686416487.4323459	11618.25000	104.915899	11250.83670	11145.92080
686416487.6823459	11618.50000	104.938112	11250.82040	11145.88229
686416487.9323459	11618.75000	104.974923	11250.81870	11145.84378
686416488.1823459	11619.00000	104.993436	11250.79870	11145.80526
686416488.4323459	11619.25000	105.023651	11250.79040	11145.76675
686416488.6823459	11619.50000	105.089966	11250.81820	11145.72823
686416488.9323459	11619.75000	105.119382	11250.80910	11145.68972
686416489.1823459	11620.00000	105.176599	11250.82780	11145.65120
686416489.4323459	11620.25000	105.227117	11250.83980	11145.61268
686416489.6823459	11620.50000	105.248536	11250.82270	11145.57416
686416489.9323459	11620.75000	105.309555	11250.84520	11145.53564
686416490.1823459	11621.00000	105.315276	11250.81240	11145.49712
686416490.4323459	11621.25000	105.359497	11250.81810	11145.45860
686416490.6823459	11621.50000	105.394420	11250.81450	11145.42008
686416490.9323459	11621.75000	105.435343	11250.81690	11145.38156
686416491.1823459	11622.00000	105.472868	11250.81590	11145.34303
686416491.4323459	11622.25000	105.512593	11250.81710	11145.30451
686416491.6823459	11622.50000	105.537119	11250.80310	11145.26598
686416491.9323459	11622.75000	105.593946	11250.82140	11145.22745
686416492.1823459	11623.00000	105.606274	11250.79520	11145.18893
686416492.4323459	11623.25000	105.671602	11250.82200	11145.15040
686416492.6823459	11623.50000	105.656733	11250.76860	11145.11187
686416492.9323459	11623.75000	105.741463	11250.81480	11145.07334
686416493.1823459	11624.00000	105.781595	11250.81640	11145.03481
686416493.4323459	11624.25000	105.813527	11250.80980	11144.99627
686416493.6823459	11624.50000	105.874561	11250.83230	11144.95774
686416493.9323459	11624.75000	105.884995	11250.80420	11144.91921
686416494.1823459	11625.00000	105.952230	11250.83290	11144.88067
686416494.4323459	11625.25000	105.998867	11250.84100	11144.84213
686416494.6823459	11625.50000	106.005804	11250.80940	11144.80360
686416494.9323459	11625.75000	106.027442	11250.79250	11144.76506
686416495.1823459	11626.00000	106.100180	11250.82670	11144.72652
686416495.4323459	11626.25000	106.198720	11250.88670	11144.68798
686416495.6823459	11626.50000	106.175662	11250.82510	11144.64944
686416495.9323459	11626.75000	106.192004	11250.80290	11144.61090
686416496.1823459	11627.00000	106.229546	11250.80190	11144.57235
686416496.4323459	11627.25000	106.269990	11250.80380	11144.53381
686416496.6823459	11627.50000	106.306234	11250.80150	11144.49527
686416496.9323459	11627.75000	106.362480	11250.81920	11144.45672
686416497.1823459	11628.00000	106.403425	11250.82160	11144.41817
686416497.4323459	11628.25000	106.453572	11250.83320	11144.37963
686416497.6823459	11628.50000	106.500321	11250.84140	11144.34108
686416497.9323459	11628.75000	106.524770	11250.82730	11144.30253
686416498.1823459	11629.00000	106.556120	11250.82010	11144.26398
686416498.4323459	11629.25000	106.589571	11250.81500	11144.22543
686416498.6823459	11629.50000	106.655522	11250.84240	11144.18688
686416498.9323459	11629.75000	106.674075	11250.82240	11144.14833
686416499.1823459	11630.00000	106.709428	11250.81920	11144.10977
686416499.4323459	11630.25000	106.769283	11250.84050	11144.07122
686416499.6823459	11630.50000	106.798538	11250.83120	11144.03266
686416499.9323459	11630.75000	106.819895	11250.81400	11143.99411
686416500.1823459	11631.00000	106.889452	11250.84500	11143.95555
686416500.4323459	11631.25000	106.881010	11250.79800	11143.91699
686416500.6823459	11631.50000	106.960469	11250.83890	11143.87843
686416500.9323459	11631.75000	106.988229	11250.82810	11143.83987
686416501.1823459	11632.00000	106.999190	11250.80050	11143.80131
686416501.4323459	11632.25000	107.072752	11250.83550	11143.76275
686416501.6823459	11632.50000	107.105715	11250.82990	11143.72419
686416501.9323459	11632.75000	107.108478	11250.79410	11143.68562
686416502.1823459	11633.00000	107.147643	11250.79470	11143.64706
686416502.4323459	11633.25000	107.222508	11250.83100	11143.60849
686416502.6823459	11633.50000	107.248475	11250.81840	11143.56993
686416502.9323459	11633.75000	107.294443	11250.82580	11143.53136
686416503.1823459	11634.00000	107.323810	11250.81660	11143.49279
686416503.4323459	11634.25000	107.364680	11250.81890	11143.45422
686416503.6823459	11634.50000	107.395450	11250.81110	11143.41565
686416503.9323459	11634.75000	107.438121	11250.81520	11143.37708
686416504.1823459	11635.00000	107.476693	11250.81520	11143.33851
686416504.4323459	11635.25000	107.506366	11250.80630	11143.29993
686416504.6823459	11635.50000	107.533039	11250.79440	11143.26136
686416504.9323459	11635.75000	107.591814	11250.81460	11143.22279
686416505.1823459	11636.00000	107.610890	11250.79510	11143.18421
686416505.4323459	11636.25000	107.725366	11250.87100	11143.14563
686416505.6823459	11636.50000	107.738843	11250.84590	11143.10706
686416505.9323459	11636.75000	107.765021	11250.83350	11143.06848
686416506.1823459	11637.00000	107.763901	11250.79380	11143.02990
686416506.4323459	11637.25000	107.796282	11250.78760	11142.99132
686416506.6823459	11637.50000	107.862363	11250.81510	11142.95274
686416506.9323459	11637.75000	107.898045	11250.81220	11142.91416
686416507.1823459	11638.00000	107.962627	11250.83820	11142.87557
686416507.4323459	11638.25000	107.973511	11250.81050	11142.83699
686416507.6823459	11638.50000	108.029696	11250.82810	11142.79840
686416507.9323459	11638.75000	108.099282	11250.85910	11142.75982
686416508.1823459	11639.00000	108.101468	11250.82270	11142.72123
686416508.4323459	11639.25000	108.147056	11250.82970	11142.68264
686416508.6823459	11639.50000	108.175944	11250.82000	11142.64406
686416508.9323459	11639.75000	108.214733	11250.82020	11142.60547
686416509.1823459	11640.00000	108.216024	11250.78290	11142.56688
686416509.4323459	11640.25000	108.258514	11250.78680	11142.52829
686416509.6823459	11640.50000	108.327506	11250.81720	11142.48969
686416509.9323459	11640.75000	108.392600	11250.84370	11142.45110
686416510.1823459	11641.00000	108.372594	11250.78510	11142.41251
686416510.4323459	11641.25000	108.434689	11250.80860	11142.37391
686416510.6823459	11641.50000	108.502384	11250.83770	11142.33532
686416510.9323459	11641.75000	108.505381	11250.80210	11142.29672
686416511.1823459	11642.00000	108.558279	11250.81640	11142.25812
686416511.4323459	11642.25000	108.610977	11250.83050	11142.21952
686416511.6823459	11642.50000	108.657276	11250.83820	11142.18092
686416511.9323459	11642.75000	108.663577	11250.80590	11142.14232
686416512.1823459	11643.00000	108.695478	11250.79920	11142.10372
686416512.4323459	11643.25000	108.785080	11250.85020	11142.06512
686416512.6823459	11643.50000	108.821483	11250.84800	11142.02652
686416512.9323459	11643.75000	108.848787	11250.83670	11141.98791
686416513.1823459	11644.00000	108.882592	11250.83190	11141.94931
686416513.4323459	11644.25000	108.914298	11250.82500	11141.91070
686416513.6823459	11644.50000	108.946304	11250.81840	11141.87210
686416513.9323459	11644.75000	109.024112	11250.85760	11141.83349
686416514.1823459	11645.00000	109.028920	11250.82380	11141.79488
686416514.4323459	11645.25000	109.083330	11250.83960	11141.75627
686416514.6823459	11645.50000	109.123641	11250.84130	11141.71766
686416514.9323459	11645.75000	109.145952	11250.82500	11141.67905
686416515.1823459	11646.00000	109.175064	11250.81550	11141.64044
686416515.4323459	11646.25000	109.230378	11250.83220	11141.60182
686416515.6823459	11646.50000	109.325391	11250.88860	11141.56321
686416515.9323459	11646.75000	109.483706	11251.00830	11141.52459
686416516.1823459	11647.00000	109.317922	11250.80390	11141.48598
686416516.4323459	11647.25000	109.368339	11250.81570	11141.44736
686416516.6823459	11647.50000	109.368856	11250.77760	11141.40874
686416516.9323459	11647.75000	109.463776	11250.83390	11141.37012
686416517.1823459	11648.00000	109.485995	11250.81750	11141.33151
686416517.4323459	11648.25000	109.542615	11250.83550	11141.29288
686416517.6823459	11648.50000	109.549036	11250.80330	11141.25426
686416517.9323459	11648.75000	109.605158	11250.82080	11141.21564
686416518.1823459	11649.00000	109.615081	11250.79210	11141.17702
686416518.4323459	11649.25000	109.674805	11250.81320	11141.13839
686416518.6823459	11649.50000	109.754530	11250.85430	11141.09977
686416518.9323459	11649.75000	109.722057	11250.78320	11141.06114
686416519.1823459	11650.00000	109.785084	11250.80760	11141.02252
686416519.4323459	11650.25000	109.848111	11250.83200	11140.98389
686416519.6823459	11650.50000	109.875040	11250.82030	11140.94526
686416519.9323459	11650.75000	109.914269	11250.82090	11140.90663
686416520.1823459	11651.00000	109.947699	11250.81570	11140.86800
686416520.4323459	11651.25000	109.990031	11250.81940	11140.82937
686416520.6823459	11651.50000	109.959663	11250.75040	11140.79074
686416520.9323459	11651.75000	110.070796	11250.82290	11140.75210
686416521.1823459	11652.00000	110.102930	11250.81640	11140.71347
686416521.4323459	11652.25000	110.151466	11250.82630	11140.67483
686416521.6823459	11652.50000	110.187202	11250.82340	11140.63620
686416521.9323459	11652.75000	110.229139	11250.82670	11140.59756
686416522.1823459	11653.00000	110.276277	11250.83520	11140.55892
686416522.4323459	11653.25000	110.305016	11250.82530	11140.52028
686416522.6823459	11653.50000	110.356455	11250.83810	11140.48165
686416522.9323459	11653.75000	110.344195	11250.78720	11140.44300
686416523.1823459	11654.00000	110.425937	11250.83030	11140.40436
686416523.4323459	11654.25000	110.489579	11250.85530	11140.36572
686416523.6823459	11654.50000	110.491923	11250.81900	11140.32708
686416523.9323459	11654.75000	110.512067	11250.80050	11140.28843
686416524.1823459	11655.00000	110.574613	11250.82440	11140.24979
686416524.4323459	11655.25000	110.609458	11250.82060	11140.21114
686416524.6823459	11655.50000	110.626806	11250.79930	11140.17249
686416524.9323459	11655.75000	110.684853	11250.81870	11140.13385
686416525.1823459	11656.00000	110.728402	11250.82360	11140.09520
686416525.4323459	11656.25000	110.749751	11250.80630	11140.05655
686416525.6823459	11656.50000	111.042602	11251.06050	11140.01790
686416525.9323459	11656.75000	110.806854	11250.78610	11139.97925
686416526.1823459	11657.00000	110.885406	11250.82600	11139.94059
686416526.4323459	11657.25000	110.889460	11250.79140	11139.90194
686416526.6823459	11657.50000	110.931514	11250.79480	11139.86329
686416526.9323459	11657.75000	111.003269	11250.82790	11139.82463
686416527.1823459	11658.00000	110.985425	11250.77140	11139.78597
686416527.4323459	11658.25000	111.048582	11250.79590	11139.74732
686416527.6823459	11658.50000	111.115840	11250.82450	11139.70866
686416527.9323459	11658.75000	111.155099	11250.82510	11139.67000
686416528.1823459	11659.00000	111.162159	11250.79350	11139.63134
686416528.4323459	11659.25000	111.255520	11250.84820	11139.59268
686416528.6823459	11659.50000	111.266982	11250.82100	11139.55402
686416528.9323459	11659.75000	111.316644	11250.83200	11139.51536
686416529.1823459	11660.00000	111.297907	11250.77460	11139.47669
686416529.4323459	11660.25000	111.372971	11250.81100	11139.43803
686416529.6823459	11660.50000	111.377937	11250.77730	11139.39936
686416529.9323459	11660.75000	111.448303	11250.80900	11139.36070
686416530.1823459	11661.00000	111.532270	11250.85430	11139.32203
686416530.4323459	11661.25000	111.530138	11250.81350	11139.28336
686416530.6823459	11661.50000	111.554707	11250.79940	11139.24469
686416530.9323459	11661.75000	111.612777	11250.81880	11139.20602
686416531.1823459	11662.00000	111.652148	11250.81950	11139.16735
686416531.4323459	11662.25000	111.688019	11250.81670	11139.12868
686416531.6823459	11662.50000	111.726093	11250.81610	11139.09001
686416531.9323459	11662.75000	111.735066	11250.78640	11139.05133
686416532.1823459	11663.00000	112.006840	11251.01950	11139.01266
686416532.4323459	11663.25000	111.851315	11250.82530	11138.97398
686416532.6823459	11663.50000	111.868391	11250.80370	11138.93531
686416532.9323459	11663.75000	111.926768	11250.82340	11138.89663
686416533.1823459	11664.00000	111.950146	11250.80810	11138.85795
686416533.4323459	11664.25000	112.028626	11250.84790	11138.81927
686416533.6823459	11664.50000	112.030406	11250.81100	11138.78059
686416533.9323459	11664.75000	112.272787	11251.01470	11138.74191
686416534.1823459	11665.00000	112.125868	11250.82910	11138.70323
686416534.4323459	11665.25000	112.139551	11250.80410	11138.66455
686416534.6823459	11665.50000	112.211235	11250.83710	11138.62587
686416534.9323459	11665.75000	112.199818	11250.78700	11138.58718
686416535.1823459	11666.00000	112.296603	11250.84510	11138.54850
686416535.4323459	11666.25000	112.285391	11250.79520	11138.50981
686416535.6823459	11666.50000	112.358778	11250.82990	11138.47112
686416535.9323459	11666.75000	112.371966	11250.80440	11138.43243
686416536.1823459	11667.00000	112.393355	11250.78710	11138.39375
686416536.4323459	11667.25000	112.432244	11250.78730	11138.35506
686416536.6823459	11667.50000	112.491035	11250.80740	11138.31636
686416536.9323459	11667.75000	112.555427	11250.83310	11138.27767
686416537.1823459	11668.00000	112.550919	11250.78990	11138.23898
686416537.4323459	11668.25000	112.603013	11250.80330	11138.20029
686416537.6823459	11668.50000	112.641208	11250.80280	11138.16159
686416537.9323459	11668.75000	112.702703	11250.82560	11138.12290
686416538.1823459	11669.00000	112.725400	11250.80960	11138.08420
686416538.4323459	11669.25000	112.769597	11250.81510	11138.04550
686416538.6823459	11669.50000	112.813894	11250.82070	11138.00681
686416538.9323459	11669.75000	112.834094	11250.80220	11137.96811
686416539.1823459	11670.00000	112.894794	11250.82420	11137.92941
686416539.4323459	11670.25000	112.935594	11250.82630	11137.89071
686416539.6823459	11670.50000	112.966297	11250.81830	11137.85200
686416539.9323459	11670.75000	113.013799	11250.82710	11137.81330
686416540.1823459	11671.00000	113.007903	11250.78250	11137.77460
686416540.4323459	11671.25000	113.055608	11250.79150	11137.73589
686416540.6823459	11671.50000	113.114013	11250.81120	11137.69719
686416540.9323459	11671.75000	113.169720	11250.82820	11137.65848
686416541.1823459	11672.00000	113.212727	11250.83250	11137.61977
686416541.4323459	11672.25000	113.260935	11250.84200	11137.58106
686416541.6823459	11672.50000	113.259144	11250.80150	11137.54236
686416541.9323459	11672.75000	113.322555	11250.82620	11137.50365
686416542.1823459	11673.00000	113.336765	11250.80170	11137.46494
686416542.4323459	11673.25000	113.405077	11250.83130	11137.42622
686416542.6823459	11673.50000	113.419590	11250.80710	11137.38751
686416542.9323459	11673.75000	113.483003	11250.83180	11137.34880
686416543.1823459	11674.00000	113.525219	11250.83530	11137.31008
686416543.4323459	11674.25000	113.553634	11250.82500	11137.27137
686416543.6823459	11674.50000	113.583650	11250.81630	11137.23265
686416543.9323459	11674.75000	113.606568	11250.80050	11137.19393
686416544.1823459	11675.00000	113.690986	11250.84620	11137.15521
686416544.4323459	11675.25000	113.716505	11250.83300	11137.11650
686416544.6823459	11675.50000	113.747025	11250.82480	11137.07778
686416544.9323459	11675.75000	113.783746	11250.82280	11137.03905
686416545.1823459	11676.00000	113.832569	11250.83290	11137.00033
686416545.4323459	11676.25000	114.038292	11250.99990	11136.96161
686416545.6823459	11676.50000	113.906215	11250.82910	11136.92288
686416545.9323459	11676.75000	113.994539	11250.87870	11136.88416
686416546.1823459	11677.00000	113.967865	11250.81330	11136.84543
686416546.4323459	11677.25000	114.024091	11250.83080	11136.80671
686416546.6823459	11677.50000	114.065619	11250.83360	11136.76798
686416546.9323459	11677.75000	114.064047	11250.79330	11136.72925
686416547.1823459	11678.00000	114.115076	11250.80560	11136.69052
686416547.4323459	11678.25000	114.165507	11250.81730	11136.65179
686416547.6823459	11678.50000	114.215438	11250.82850	11136.61306
686416547.9323459	11678.75000	114.251870	11250.82620	11136.57433
686416548.1823459	11679.00000	114.281803	11250.81740	11136.53560
686416548.4323459	11679.25000	114.321237	11250.81810	11136.49686
686416548.6823459	11679.50000	114.336671	11250.79480	11136.45813
686416548.9323459	11679.75000	114.375006	11250.79440	11136.41939
686416549.1823459	11680.00000	114.441443	11250.82210	11136.38066
686416549.4323459	11680.25000	114.482381	11250.82430	11136.34192
686416549.6823459	11680.50000	114.490319	11250.79350	11136.30318
686416549.9323459	11680.75000	114.542259	11250.80670	11136.26444
686416550.1823459	11681.00000	114.610699	11250.83640	11136.22570
686416550.4323459	11681.25000	114.628240	11250.81520	11136.18696
686416550.6823459	11681.50000	114.673381	11250.82160	11136.14822
686416550.9323459	11681.75000	114.659824	11250.76930	11136.10948
686416551.1823459	11682.00000	114.762369	11250.83310	11136.07073
686416551.4323459	11682.25000	114.805713	11250.83770	11136.03199
686416551.6823459	11682.50000	114.831460	11250.82470	11135.99324
686416551.9323459	11682.75000	114.881306	11250.83580	11135.95449
686416552.1823459	11683.00000	114.911653	11250.82740	11135.91575
686416552.4323459	11683.25000	114.957402	11250.83440	11135.87700
686416552.6823459	11683.50000	114.992651	11250.83090	11135.83825
686416552.9323459	11683.75000	114.999501	11250.79900	11135.79950
686416553.1823459	11684.00000	115.048952	11250.80970	11135.76075
686416553.4323459	11684.25000	115.124805	11250.84680	11135.72200
686416553.6823459	11684.50000	115.133858	11250.81710	11135.68324
686416553.9323459	11684.75000	115.196111	11250.84060	11135.64449
686416554.1823459	11685.00000	115.192466	11250.79820	11135.60573
686416554.4323459	11685.25000	115.253022	11250.82000	11135.56698
686416554.6823459	11685.50000	115.289279	11250.81750	11135.52822
686416554.9323459	11685.75000	115.302035	11250.79150	11135.48946
686416555.1823459	11686.00000	115.395594	11250.84630	11135.45071
686416555.4323459	11686.25000	115.435554	11250.84750	11135.41195
686416555.6823459	11686.50000	115.432014	11250.80520	11135.37319
686416555.9323459	11686.75000	115.496775	11250.83120	11135.33442
686416556.1823459	11687.00000	115.515637	11250.81130	11135.29566
686416556.4323459	11687.25000	115.535100	11250.79200	11135.25690
686416556.6823459	11687.50000	115.606564	11250.82470	11135.21814
686416556.9323459	11687.75000	115.612329	11250.79170	11135.17937
686416557.1823459	11688.00000	115.682295	11250.82290	11135.14060
686416557.4323459	11688.25000	115.695662	11250.79750	11135.10184
686416557.6823459	11688.50000	115.763829	11250.82690	11135.06307
686416557.9323459	11688.75000	115.785198	11250.80950	11135.02430
686416558.1823459	11689.00000	115.862367	11250.84790	11134.98553
686416558.4323459	11689.25000	115.865137	11250.81190	11134.94676
686416558.6823459	11689.50000	115.890909	11250.79890	11134.90799
686416558.9323459	11689.75000	115.974781	11250.84400	11134.86922
686416559.1823459	11690.00000	115.978154	11250.80860	11134.83045
686416559.4323459	11690.25000	116.026128	11250.81780	11134.79167
686416559.6823459	11690.50000	116.098903	11250.85180	11134.75290
686416559.9323459	11690.75000	116.109279	11250.82340	11134.71412
686416560.1823459	11691.00000	116.117356	11250.79270	11134.67534
686416560.4323459	11691.25000	116.164933	11250.80150	11134.63657
686416560.6823459	11691.50000	116.269212	11250.86700	11134.59779
686416560.9323459	11691.75000	116.272891	11250.83190	11134.55901
686416561.1823459	11692.00000	116.265871	11250.78610	11134.52023
686416561.4323459	11692.25000	116.303152	11250.78460	11134.48145
686416561.6823459	11692.50000	116.352535	11250.79520	11134.44266
686416561.9323459	11692.75000	116.427918	11250.83180	11134.40388
686416562.1823459	11693.00000	116.454202	11250.81930	11134.36510
686416562.4323459	11693.25000	116.516787	11250.84310	11134.32631
686416562.6823459	11693.50000	116.509073	11250.79660	11134.28753
686416562.9323459	11693.75000	116.562560	11250.81130	11134.24874
686416563.1823459	11694.00000	116.635347	11250.84530	11134.20995
686416563.4323459	11694.25000	116.663035	11250.83420	11134.17116
686416563.6823459	11694.50000	116.891725	11251.02410	11134.13238
686416563.9323459	11694.75000	116.725216	11250.81880	11134.09358
686416564.1823459	11695.00000	116.782507	11250.83730	11134.05479
686416564.4323459	11695.25000	116.811400	11250.82740	11134.01600
686416564.6823459	11695.50000	116.823692	11250.80090	11133.97721
686416564.9323459	11695.75000	116.891087	11250.82950	11133.93841
686416565.1823459	11696.00000	116.891782	11250.79140	11133.89962
686416565.4323459	11696.25000	116.941577	11250.80240	11133.86082
686416565.6823459	11696.50000	116.999174	11250.82120	11133.82203
686416565.9323459	11696.75000	117.037373	11250.82060	11133.78323
686416566.1823459	11697.00000	117.085871	11250.83030	11133.74443
686416566.4323459	11697.25000	117.115571	11250.82120	11133.70563
686416566.6823459	11697.50000	117.118071	11250.78490	11133.66683
686416566.9323459	11697.75000	117.169872	11250.79790	11133.62803
686416567.1823459	11698.00000	117.260375	11250.84960	11133.58923
686416567.4323459	11698.25000	117.271978	11250.82240	11133.55042
686416567.6823459	11698.50000	117.262481	11250.77410	11133.51162
686416567.9323459	11698.75000	117.350486	11250.82330	11133.47281
686416568.1823459	11699.00000	117.411193	11250.84520	11133.43401
686416568.4323459	11699.25000	117.411100	11250.80630	11133.39520
686416568.6823459	11699.50000	117.478108	11250.83450	11133.35639
686416568.9323459	11699.75000	117.686716	11251.00430	11133.31758
686416569.1823459	11700.00000	117.528226	11250.80700	11133.27877
686416569.4323459	11700.25000	117.578336	11250.81830	11133.23996
686416569.6823459	11700.50000	117.619248	11250.82040	11133.20115
686416569.9323459	11700.75000	117.689760	11250.85210	11133.16234
686416570.1823459	11701.00000	117.714573	11250.83810	11133.12353
686416570.4323459	11701.25000	117.726787	11250.81150	11133.08471
686416570.6823459	11701.50000	117.772003	11250.81790	11133.04590
686416570.9323459	11701.75000	117.813918	11250.82100	11133.00708
686416571.1823459	11702.00000	117.785235	11250.75350	11132.96826
686416571.4323459	11702.25000	117.887853	11250.81730	11132.92945
686416571.6823459	11702.50000	117.931572	11250.82220	11132.89063
686416571.9323459	11702.75000	117.951991	11250.80380	11132.85181
686416572.1823459	11703.00000	118.002212	11250.81520	11132.81299
686416572.4323459	11703.25000	118.045933	11250.82010	11132.77417
686416572.6823459	11703.50000	118.082156	11250.81750	11132.73534
686416572.9323459	11703.75000	118.131179	11250.82770	11132.69652
686416573.1823459	11704.00000	118.150103	11250.80780	11132.65770
686416573.4323459	11704.25000	118.188228	11250.80710	11132.61887
686416573.6823459	11704.50000	118.261454	11250.84150	11132.58005
686416573.9323459	11704.75000	118.269881	11250.81110	11132.54122
686416574.1823459	11705.00000	118.348309	11250.85070	11132.50239
686416574.4323459	11705.25000	118.367538	11250.83110	11132.46356
686416574.6823459	11705.50000	118.409267	11250.83400	11132.42473
686416574.9323459	11705.75000	118.448098	11250.83400	11132.38590
686416575.1823459	11706.00000	118.464529	11250.81160	11132.34707
686416575.4323459	11706.25000	118.508761	11250.81700	11132.30824
686416575.6823459	11706.50000	118.562395	11250.83180	11132.26940
686416575.9323459	11706.75000	118.547529	11250.77810	11132.23057
686416576.1823459	11707.00000	118.699464	11250.89120	11132.19174
686416576.4323459	11707.25000	118.698001	11250.85090	11132.15290
686416576.6823459	11707.50000	118.713637	11250.82770	11132.11406
686416576.9323459	11707.75000	118.736775	11250.81200	11132.07522
686416577.1823459	11708.00000	118.792014	11250.82840	11132.03639
686416577.4323459	11708.25000	118.810654	11250.80820	11131.99755
686416577.6823459	11708.50000	118.844795	11250.80350	11131.95871
686416577.9323459	11708.75000	118.892936	11250.81280	11131.91986
686416578.1823459	11709.00000	118.946678	11250.82770	11131.88102
686416578.4323459	11709.25000	118.976422	11250.81860	11131.84218
686416578.6823459	11709.50000	119.021166	11250.82450	11131.80333
686416578.9323459	11709.75000	119.017910	11250.78240	11131.76449
686416579.1823459	11710.00000	119.076757	11250.80240	11131.72564
686416579.4323459	11710.25000	119.160004	11250.84680	11131.68680
686416579.6823459	11710.50000	119.190852	11250.83880	11131.64795
686416579.9323459	11710.75000	119.223301	11250.83240	11131.60910
686416580.1823459	11711.00000	119.274750	11250.84500	11131.57025
686416580.4323459	11711.25000	119.293702	11250.82510	11131.53140
686416580.6823459	11711.50000	119.305353	11250.79790	11131.49255
686416580.9323459	11711.75000	119.360805	11250.81450	11131.45369
686416581.1823459	11712.00000	119.370958	11250.78580	11131.41484
686416581.4323459	11712.25000	119.426912	11250.80290	11131.37599
686416581.6823459	11712.50000	119.455268	11250.79240	11131.33713
686416581.9323459	11712.75000	119.509425	11250.80770	11131.29828
686416582.1823459	11713.00000	119.570381	11250.82980	11131.25942
686416582.4323459	11713.25000	119.585338	11250.80590	11131.22056
686416582.6823459	11713.50000	119.618598	11250.80030	11131.18170
686416582.9323459	11713.75000	119.676758	11250.81960	11131.14284
686416583.1823459	11714.00000	119.709619	11250.81360	11131.10398
686416583.4323459	11714.25000	119.744380	11250.80950	11131.06512
686416583.6823459	11714.50000	119.796842	11250.82310	11131.02626
686416583.9323459	11714.75000	120.013206	11251.00060	11130.98739
