ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
687453230.4323612	11561.25000	-2521.544536	18224.59000	20746.13454
687453230.6823612	11561.50000	-2521.774171	18224.32490	20746.09907
687453230.9323612	11561.75000	-2521.178303	18224.88530	20746.06360
687453231.1823612	11562.00000	-2521.196535	18224.83160	20746.02814
687453231.4323612	11562.25000	-2520.130666	18225.86200	20745.99267
687453231.6823612	11562.50000	-2521.981297	18223.97590	20745.95720
687453231.9323612	11562.75000	-2517.483026	18228.43870	20745.92173
687453232.1823612	11563.00000	-2521.995255	18223.89100	20745.88626
687453232.4323612	11563.25000	-2520.957283	18224.89350	20745.85078
687453232.6823612	11563.50000	-2521.672510	18224.14280	20745.81531
687453232.9323612	11563.75000	-2519.893537	18225.88630	20745.77984
687453233.1823612	11564.00000	-2520.606862	18225.13750	20745.74436
687453233.4323612	11564.25000	-2521.303387	18224.40550	20745.70889
687453233.6823612	11564.50000	-2520.877510	18224.79590	20745.67341
687453233.9323612	11564.75000	-2521.994634	18223.64330	20745.63793
687453234.1823612	11565.00000	-2520.015257	18225.58720	20745.60246
687453234.4323612	11565.25000	-2521.683178	18223.88380	20745.56698
687453234.6823612	11565.50000	-2520.937098	18224.59440	20745.53150
687453234.9323612	11565.75000	-2520.117818	18225.37820	20745.49602
687453235.1823612	11566.00000	-2519.278837	18226.18170	20745.46054
687453235.4323612	11566.25000	-2519.665356	18225.75970	20745.42506
687453235.6823612	11566.50000	-2521.382174	18224.00740	20745.38957
687453235.9323612	11566.75000	-2520.329490	18225.02460	20745.35409
687453236.1823612	11567.00000	-2520.503705	18224.81490	20745.31861
687453236.4323612	11567.25000	-2519.569321	18225.71380	20745.28312
687453236.6823612	11567.50000	-2520.252735	18224.99490	20745.24763
687453236.9323612	11567.75000	-2519.548849	18225.66330	20745.21215
687453237.1823612	11568.00000	-2519.466562	18225.71010	20745.17666
687453237.4323612	11568.25000	-2519.487173	18225.65400	20745.14117
687453237.6823612	11568.50000	-2519.807784	18225.29790	20745.10568
687453237.9323612	11568.75000	-2519.629694	18225.44050	20745.07019
687453238.1823612	11569.00000	-2516.333003	18228.70170	20745.03470
687453238.4323612	11569.25000	-2526.031712	18218.96750	20744.99921
687453238.6823612	11569.50000	-2519.979520	18224.98420	20744.96372
687453238.9323612	11569.75000	-2519.723227	18225.20500	20744.92823
687453239.1823612	11570.00000	-2518.855234	18226.03750	20744.89273
687453239.4323612	11570.25000	-2519.298938	18225.55830	20744.85724
687453239.6823612	11570.50000	-2519.755243	18225.06650	20744.82174
687453239.9323612	11570.75000	-2519.818347	18224.96790	20744.78625
687453240.1823612	11571.00000	-2519.653249	18225.09750	20744.75075
687453240.4323612	11571.25000	-2519.734452	18224.98080	20744.71525
687453240.6823612	11571.50000	-2519.814753	18224.86500	20744.67975
687453240.9323612	11571.75000	-2519.655554	18224.98870	20744.64425
687453241.1823612	11572.00000	-2519.808054	18224.80070	20744.60875
687453241.4323612	11572.25000	-2518.903952	18225.66930	20744.57325
687453241.6823612	11572.50000	-2519.708050	18224.82970	20744.53775
687453241.9323612	11572.75000	-2519.129848	18225.37240	20744.50225
687453242.1823612	11573.00000	-2518.674744	18225.79200	20744.46674
687453242.4323612	11573.25000	-2518.807141	18225.62410	20744.43124
687453242.6823612	11573.50000	-2519.310835	18225.08490	20744.39574
687453242.9323612	11573.75000	-2519.109929	18225.25030	20744.36023
687453243.1823612	11574.00000	-2518.738622	18225.58610	20744.32472
687453243.4323612	11574.25000	-2518.951615	18225.33760	20744.28922
687453243.6823612	11574.50000	-2517.383806	18226.86990	20744.25371
687453243.9323612	11574.75000	-2518.358698	18225.85950	20744.21820
687453244.1823612	11575.00000	-2520.450387	18223.73230	20744.18269
687453244.4323612	11575.25000	-2519.642476	18224.50470	20744.14718
687453244.6823612	11575.50000	-2518.519965	18225.59170	20744.11167
687453244.9323612	11575.75000	-2518.239752	18225.83640	20744.07615
687453245.1823612	11576.00000	-2518.690939	18225.34970	20744.04064
687453245.4323612	11576.25000	-2517.151326	18226.85380	20744.00513
687453245.6823612	11576.50000	-2518.470511	18225.49910	20743.96961
687453245.9323612	11576.75000	-2516.046695	18227.88740	20743.93410
687453246.1823612	11577.00000	-2518.061479	18225.83710	20743.89858
687453246.4323612	11577.25000	-2517.268961	18226.59410	20743.86306
687453246.6823612	11577.50000	-2517.443944	18226.38360	20743.82754
687453246.9323612	11577.75000	-2517.655724	18226.13630	20743.79202
687453247.1823612	11578.00000	-2518.181405	18225.57510	20743.75651
687453247.4323612	11578.25000	-2518.668984	18225.05200	20743.72098
687453247.6823612	11578.50000	-2518.473263	18225.21220	20743.68546
687453247.9323612	11578.75000	-2517.949541	18225.70040	20743.64994
687453248.1823612	11579.00000	-2518.147219	18225.46720	20743.61442
687453248.4323612	11579.25000	-2517.360595	18226.21830	20743.57889
687453248.6823612	11579.50000	-2519.036270	18224.50710	20743.54337
687453248.9323612	11579.75000	-2518.314845	18225.19300	20743.50784
687453249.1823612	11580.00000	-2518.159319	18225.31300	20743.47232
687453249.4323612	11580.25000	-2515.859293	18227.57750	20743.43679
687453249.6823612	11580.50000	-2517.333965	18226.06730	20743.40127
687453249.9323612	11580.75000	-2518.263237	18225.10250	20743.36574
687453250.1823612	11581.00000	-2519.199308	18224.13090	20743.33021
687453250.4323612	11581.25000	-2517.710777	18225.58390	20743.29468
687453250.6823612	11581.50000	-2516.801446	18226.45770	20743.25915
687453250.9323612	11581.75000	-2517.826314	18225.39730	20743.22361
687453251.1823612	11582.00000	-2517.319482	18225.86860	20743.18808
687453251.4323612	11582.25000	-2520.557949	18222.59460	20743.15255
687453251.6823612	11582.50000	-2517.801415	18225.31560	20743.11701
687453251.9323612	11582.75000	-2515.823181	18227.25830	20743.08148
687453252.1823612	11583.00000	-2517.064444	18225.98150	20743.04594
687453252.4323612	11583.25000	-2517.007007	18226.00340	20743.01041
687453252.6823612	11583.50000	-2517.386270	18225.58860	20742.97487
687453252.9323612	11583.75000	-2518.189432	18224.74990	20742.93933
687453253.1823612	11584.00000	-2517.434493	18225.46930	20742.90379
687453253.4323612	11584.25000	-2517.671853	18225.19640	20742.86825
687453253.6823612	11584.50000	-2517.197013	18225.63570	20742.83271
687453253.9323612	11584.75000	508.000129	21250.79730	20742.79717
687453254.1823612	11585.00000	-2517.441229	18225.32040	20742.76163
687453254.4323612	11585.25000	-2516.556286	18226.16980	20742.72609
687453254.6823612	11585.50000	-2516.769643	18225.92090	20742.69054
687453254.9323612	11585.75000	-2517.472698	18225.18230	20742.65500
687453255.1823612	11586.00000	-2516.616652	18226.00280	20742.61945
687453255.4323612	11586.25000	-2517.041506	18225.54240	20742.58391
687453255.6823612	11586.50000	-2517.806959	18224.74140	20742.54836
687453255.9323612	11586.75000	-2517.414511	18225.09830	20742.51281
687453256.1823612	11587.00000	-2516.474463	18226.00280	20742.47726
687453256.4323612	11587.25000	-2519.460813	18222.98090	20742.44171
687453256.6823612	11587.50000	-2517.187563	18225.21860	20742.40616
687453256.9323612	11587.75000	-2517.487312	18224.88330	20742.37061
687453257.1823612	11588.00000	-2517.706460	18224.62860	20742.33506
687453257.4323612	11588.25000	-2517.442508	18224.85700	20742.29951
687453257.6823612	11588.50000	-2518.394654	18223.86930	20742.26395
687453257.9323612	11588.75000	-2514.944799	18227.28360	20742.22840
687453258.1823612	11589.00000	-2518.174345	18224.01850	20742.19284
687453258.4323612	11589.25000	-2515.900589	18226.25670	20742.15729
687453258.6823612	11589.50000	-2527.028832	18215.09290	20742.12173
687453258.9323612	11589.75000	-2517.835675	18224.25050	20742.08618
687453259.1823612	11590.00000	-2516.654817	18225.39580	20742.05062
687453259.4323612	11590.25000	-2515.464957	18226.55010	20742.01506
687453259.6823612	11590.50000	-2516.933297	18225.04620	20741.97950
687453259.9323612	11590.75000	-2519.338437	18222.60550	20741.94394
687453260.1823612	11591.00000	-2516.282075	18225.62630	20741.90838
687453260.4323612	11591.25000	-2516.805213	18225.06760	20741.87281
687453260.6823612	11591.50000	-2517.759450	18224.07780	20741.83725
687453260.9323612	11591.75000	-2517.085186	18224.71650	20741.80169
687453261.1823612	11592.00000	-2513.583522	18228.18260	20741.76612
687453261.4323612	11592.25000	-2515.907956	18225.82260	20741.73056
687453261.6823612	11592.50000	-2518.710489	18222.98450	20741.69499
687453261.9323612	11592.75000	-2516.145822	18225.51360	20741.65942
687453262.1823612	11593.00000	-2516.323555	18225.30030	20741.62385
687453262.4323612	11593.25000	-2515.673786	18225.91450	20741.58829
687453262.6823612	11593.50000	-2514.401616	18227.15110	20741.55272
687453262.9323612	11593.75000	-2514.899446	18226.61770	20741.51715
687453263.1823612	11594.00000	-2515.470075	18226.01150	20741.48158
687453263.4323612	11594.25000	-2510.722302	18230.72370	20741.44600
687453263.6823612	11594.50000	-2515.912330	18225.49810	20741.41043
687453263.9323612	11594.75000	-2516.949456	18224.42540	20741.37486
687453264.1823612	11595.00000	-2518.213882	18223.12540	20741.33928
687453264.4323612	11595.25000	-2517.984207	18223.31950	20741.30371
687453264.6823612	11595.50000	-2516.159832	18225.10830	20741.26813
687453264.9323612	11595.75000	-2515.635554	18225.59700	20741.23255
687453265.1823612	11596.00000	-2515.898077	18225.29890	20741.19698
687453265.4323612	11596.25000	-2515.805998	18225.35540	20741.16140
687453265.6823612	11596.50000	-2515.413820	18225.71200	20741.12582
687453265.9323612	11596.75000	-2515.706240	18225.38400	20741.09024
687453266.1823612	11597.00000	-2515.118659	18225.93600	20741.05466
687453266.4323612	11597.25000	-2515.274177	18225.74490	20741.01908
687453266.6823612	11597.50000	-2514.718094	18226.26540	20740.98349
687453266.9323612	11597.75000	-2514.438311	18226.50960	20740.94791
687453267.1823612	11598.00000	-2514.431327	18226.48100	20740.91233
687453267.4323612	11598.25000	-2513.802842	18227.07390	20740.87674
687453267.6823612	11598.50000	-2514.198156	18226.64300	20740.84116
687453267.9323612	11598.75000	-2512.494771	18228.31080	20740.80557
687453268.1823612	11599.00000	-2515.098683	18225.67130	20740.76998
687453268.4323612	11599.25000	-2514.925696	18225.80870	20740.73440
687453268.6823612	11599.50000	-2514.390906	18226.30790	20740.69881
687453268.9323612	11599.75000	-2514.577216	18226.08600	20740.66322
687453269.1823612	11600.00000	-2514.816726	18225.81090	20740.62763
687453269.4323612	11600.25000	-2512.178835	18228.41320	20740.59203
687453269.6823612	11600.50000	-2509.520443	18231.03600	20740.55644
687453269.9323612	11600.75000	-2514.523950	18225.99690	20740.52085
687453270.1823612	11601.00000	-2513.703356	18226.78190	20740.48526
687453270.4323612	11601.25000	-2513.568361	18226.88130	20740.44966
687453270.6823612	11601.50000	-2514.401266	18226.01280	20740.41407
687453270.9323612	11601.75000	-2513.097970	18227.28050	20740.37847
687453271.1823612	11602.00000	-2515.091273	18225.25160	20740.34287
687453271.4323612	11602.25000	-2514.783776	18225.52350	20740.30728
687453271.6823612	11602.50000	-2513.161177	18227.11050	20740.27168
687453271.9323612	11602.75000	-2514.261078	18225.97500	20740.23608
687453272.1823612	11603.00000	-2512.946178	18227.25430	20740.20048
687453272.4323612	11603.25000	-2512.248076	18227.91680	20740.16488
687453272.6823612	11603.50000	-2514.288875	18225.84040	20740.12927
687453272.9323612	11603.75000	-2514.526872	18225.56680	20740.09367
687453273.1823612	11604.00000	-2515.452669	18224.60540	20740.05807
687453273.4323612	11604.25000	-2514.617765	18225.40470	20740.02247
687453273.6823612	11604.50000	-2516.357561	18223.62930	20739.98686
687453273.9323612	11604.75000	-2513.822454	18226.12880	20739.95125
687453274.1823612	11605.00000	-2512.251648	18227.66400	20739.91565
687453274.4323612	11605.25000	-2513.950340	18225.92970	20739.88004
687453274.6823612	11605.50000	-2514.665232	18225.17920	20739.84443
687453274.9323612	11605.75000	-2514.283824	18225.52500	20739.80882
687453275.1823612	11606.00000	-2513.881214	18225.89200	20739.77321
687453275.4323612	11606.25000	-2513.009703	18226.72790	20739.73760
687453275.6823612	11606.50000	-2514.215292	18225.48670	20739.70199
687453275.9323612	11606.75000	-2514.281379	18225.38500	20739.66638
687453276.1823612	11607.00000	-2514.348266	18225.28250	20739.63077
687453276.4323612	11607.25000	-2515.371952	18224.22320	20739.59515
687453276.6823612	11607.50000	-2513.812338	18225.74720	20739.55954
687453276.9323612	11607.75000	-2514.842222	18224.68170	20739.52392
687453277.1823612	11608.00000	-2514.252407	18225.23590	20739.48831
687453277.4323612	11608.25000	-2513.821589	18225.63110	20739.45269
687453277.6823612	11608.50000	-2512.520871	18226.89620	20739.41707
687453277.9323612	11608.75000	-2514.348453	18225.03300	20739.38145
687453278.1823612	11609.00000	-2514.963034	18224.38280	20739.34583
687453278.4323612	11609.25000	-2514.218713	18225.09150	20739.31021
687453278.6823612	11609.50000	-2517.603492	18221.67110	20739.27459
687453278.9323612	11609.75000	-2512.428271	18226.81070	20739.23897
687453279.1823612	11610.00000	-2513.730548	18225.47280	20739.20335
687453279.4323612	11610.25000	-2513.271225	18225.89650	20739.16772
687453279.6823612	11610.50000	-2513.213500	18225.91860	20739.13210
687453279.9323612	11610.75000	-2513.114775	18225.98170	20739.09648
687453280.1823612	11611.00000	-2513.128750	18225.93210	20739.06085
687453280.4323612	11611.25000	-2512.148623	18226.87660	20739.02522
687453280.6823612	11611.50000	-2515.888596	18223.10100	20738.98960
687453280.9323612	11611.75000	-2512.853468	18226.10050	20738.95397
687453281.1823612	11612.00000	-2512.475938	18226.44240	20738.91834
687453281.4323612	11612.25000	-2512.519908	18226.36280	20738.88271
687453281.6823612	11612.50000	-2512.807578	18226.03950	20738.84708
687453281.9323612	11612.75000	-2514.886447	18223.92500	20738.81145
687453282.1823612	11613.00000	-2512.299515	18226.47630	20738.77581
687453282.4323612	11613.25000	-2514.233781	18224.50640	20738.74018
687453282.6823612	11613.50000	-2513.392247	18225.31230	20738.70455
687453282.9323612	11613.75000	-2511.885812	18226.78310	20738.66891
687453283.1823612	11614.00000	-2512.151177	18226.48210	20738.63328
687453283.4323612	11614.25000	-2512.340441	18226.25720	20738.59764
687453283.6823612	11614.50000	-2512.477604	18226.08440	20738.56200
687453283.9323612	11614.75000	-2512.148465	18226.37790	20738.52637
687453284.1823612	11615.00000	-2513.204027	18225.28670	20738.49073
687453284.4323612	11615.25000	-2512.441788	18226.01330	20738.45509
687453284.6823612	11615.50000	-2512.444747	18225.97470	20738.41945
687453284.9323612	11615.75000	-2514.963406	18223.42040	20738.38381
687453285.1823612	11616.00000	-2511.935864	18226.41230	20738.34816
687453285.4323612	11616.25000	-2512.544121	18225.76840	20738.31252
687453285.6823612	11616.50000	-2512.083977	18226.19290	20738.27688
687453285.9323612	11616.75000	-2511.765234	18226.47600	20738.24123
687453286.1823612	11617.00000	-2512.373189	18225.83240	20738.20559
687453286.4323612	11617.25000	-2512.269243	18225.90070	20738.16994
687453286.6823612	11617.50000	-2512.317295	18225.81700	20738.13429
687453286.9323612	11617.75000	-2512.419648	18225.67900	20738.09865
687453287.1823612	11618.00000	-2511.121900	18226.94110	20738.06300
687453287.4323612	11618.25000	-2511.844751	18226.18260	20738.02735
687453287.6823612	11618.50000	-2512.050401	18225.94130	20737.99170
687453287.9323612	11618.75000	-2511.305549	18226.65050	20737.95605
687453288.1823612	11619.00000	-2511.861398	18226.05900	20737.92040
687453288.4323612	11619.25000	-2514.698846	18223.18590	20737.88475
687453288.6823612	11619.50000	-2512.849093	18225.00000	20737.84909
687453288.9323612	11619.75000	-2510.576339	18227.23710	20737.81344
687453289.1823612	11620.00000	-2512.727684	18225.05010	20737.77778
687453289.4323612	11620.25000	-2510.508128	18227.23400	20737.74213
687453289.6823612	11620.50000	-2511.951372	18225.75510	20737.70647
687453289.9323612	11620.75000	-2511.251315	18226.41950	20737.67081
687453290.1823612	11621.00000	-2510.797757	18226.83740	20737.63516
687453290.4323612	11621.25000	-2511.408998	18226.19050	20737.59950
687453290.6823612	11621.50000	-2512.052138	18225.51170	20737.56384
687453290.9323612	11621.75000	-2511.856578	18225.67160	20737.52818
687453291.1823612	11622.00000	-2511.273617	18226.21890	20737.49252
687453291.4323612	11622.25000	-2511.400355	18226.05650	20737.45686
687453291.6823612	11622.50000	-2510.150493	18227.27070	20737.42119
687453291.9323612	11622.75000	-2510.282328	18227.10320	20737.38553
687453292.1823612	11623.00000	-2511.004264	18226.34560	20737.34986
687453292.4323612	11623.25000	-2511.260298	18226.05390	20737.31420
687453292.6823612	11623.50000	-2510.535033	18226.74350	20737.27853
687453292.9323612	11623.75000	-2509.474667	18227.76820	20737.24287
687453293.1823612	11624.00000	-2510.808899	18226.39830	20737.20720
687453293.4323612	11624.25000	-2511.139830	18226.03170	20737.17153
687453293.6823612	11624.50000	-2508.276260	18228.85960	20737.13586
687453293.9323612	11624.75000	-2509.965791	18227.13440	20737.10019
687453294.1823612	11625.00000	509.559580	21246.62410	20737.06452
687453294.4323612	11625.25000	-2513.448848	18223.58000	20737.02885
687453294.6823612	11625.50000	-2509.730576	18227.26260	20736.99318
687453294.9323612	11625.75000	-2510.788003	18226.16950	20736.95750
687453295.1823612	11626.00000	-2511.732029	18225.18980	20736.92183
687453295.4323612	11626.25000	-2509.959555	18226.92660	20736.88615
687453295.6823612	11626.50000	-2510.302079	18226.54840	20736.85048
687453295.9323612	11626.75000	-2511.025702	18225.78910	20736.81480
687453296.1823612	11627.00000	-2511.562724	18225.21640	20736.77912
687453296.4323612	11627.25000	-2510.812846	18225.93060	20736.74345
687453296.6823612	11627.50000	-2511.587268	18225.12050	20736.70777
687453296.9323612	11627.75000	-2509.006089	18227.66600	20736.67209
687453297.1823612	11628.00000	-2509.065508	18227.57090	20736.63641
687453297.4323612	11628.25000	-2510.468827	18226.13190	20736.60073
687453297.6823612	11628.50000	-2510.783344	18225.78170	20736.56504
687453297.9323612	11628.75000	-2508.819061	18227.71030	20736.52936
687453298.1823612	11629.00000	-2509.559978	18226.93370	20736.49368
687453298.4323612	11629.25000	-2510.047593	18226.41040	20736.45799
687453298.6823612	11629.50000	-2508.963408	18227.45890	20736.42231
687453298.9323612	11629.75000	-2508.798621	18227.58800	20736.38662
687453299.1823612	11630.00000	-2510.117135	18226.23380	20736.35094
687453299.4323612	11630.25000	-2512.133047	18224.18220	20736.31525
687453299.6823612	11630.50000	-2510.090859	18226.18870	20736.27956
687453299.9323612	11630.75000	-2509.857069	18226.38680	20736.24387
687453300.1823612	11631.00000	-2510.452079	18225.75610	20736.20818
687453300.4323612	11631.25000	-2510.561389	18225.61110	20736.17249
687453300.6823612	11631.50000	-2508.919897	18227.21690	20736.13680
687453300.9323612	11631.75000	-2510.337105	18225.76400	20736.10110
687453301.1823612	11632.00000	-2507.721611	18228.34380	20736.06541
687453301.4323612	11632.25000	-2509.011016	18227.01870	20736.02972
687453301.6823612	11632.50000	-2508.755922	18227.23810	20735.99402
687453301.9323612	11632.75000	-2507.876726	18228.08160	20735.95833
687453302.1823612	11633.00000	-2506.512230	18229.41040	20735.92263
687453302.4323612	11633.25000	-2510.304132	18225.58280	20735.88693
687453302.6823612	11633.50000	-2509.223834	18226.62740	20735.85123
687453302.9323612	11633.75000	-2509.836435	18225.97910	20735.81554
687453303.1823612	11634.00000	-2509.785735	18225.99410	20735.77984
687453303.4323612	11634.25000	-2509.346135	18226.39800	20735.74413
687453303.6823612	11634.50000	-2512.001034	18223.70740	20735.70843
687453303.9323612	11634.75000	-2510.164431	18225.50830	20735.67273
687453304.1823612	11635.00000	515.184772	21250.82180	20735.63703
687453304.4323612	11635.25000	-2508.260525	18227.34080	20735.60133
687453304.6823612	11635.50000	-2507.452021	18228.11360	20735.56562
687453304.9323612	11635.75000	-2508.266115	18227.26380	20735.52991
687453305.1823612	11636.00000	-2507.385009	18228.10920	20735.49421
687453305.4323612	11636.25000	-2508.335502	18227.12300	20735.45850
687453305.6823612	11636.50000	-2508.617394	18226.80540	20735.42279
687453305.9323612	11636.75000	-2509.179685	18226.20740	20735.38709
687453306.1823612	11637.00000	-2508.529376	18226.82200	20735.35138
687453306.4323612	11637.25000	-2509.084866	18226.23080	20735.31567
687453306.6823612	11637.50000	-2507.434155	18227.84580	20735.27995
687453306.9323612	11637.75000	-2507.875343	18227.36890	20735.24424
687453307.1823612	11638.00000	-2508.022730	18227.18580	20735.20853
687453307.4323612	11638.25000	-2506.011517	18229.16130	20735.17282
687453307.6823612	11638.50000	-2509.891803	18225.24530	20735.13710
687453307.9323612	11638.75000	-2509.470588	18225.63080	20735.10139
687453308.1823612	11639.00000	-2508.054573	18227.01110	20735.06567
687453308.4323612	11639.25000	-2508.513355	18226.51660	20735.02996
687453308.6823612	11639.50000	-2508.277738	18226.71650	20734.99424
687453308.9323612	11639.75000	-2507.659820	18227.29870	20734.95852
687453309.1823612	11640.00000	-2508.005301	18226.91750	20734.92280
687453309.4323612	11640.25000	-2508.384482	18226.50260	20734.88708
687453309.6823612	11640.50000	-2507.463560	18227.38780	20734.85136
687453309.9323612	11640.75000	-2507.548239	18227.26740	20734.81564
687453310.1823612	11641.00000	15844.735282	36579.51520	20734.77992
687453310.4323612	11641.25000	-2507.342295	18227.40190	20734.74419
687453310.6823612	11641.50000	-2507.960171	18226.74830	20734.70847
687453310.9323612	11641.75000	-2509.384146	18225.28860	20734.67275
687453311.1823612	11642.00000	-2508.665921	18225.97110	20734.63702
687453311.4323612	11642.25000	-2507.073095	18227.52820	20734.60129
687453311.6823612	11642.50000	-2507.776167	18226.78940	20734.56557
687453311.9323612	11642.75000	-2508.527340	18226.00250	20734.52984
687453312.1823612	11643.00000	-2510.490412	18224.00370	20734.49411
687453312.4323612	11643.25000	-2508.679281	18225.77910	20734.45838
687453312.6823612	11643.50000	-2507.638751	18226.78390	20734.42265
687453312.9323612	11643.75000	-2508.993520	18225.39340	20734.38692
687453313.1823612	11644.00000	-2504.477089	18229.87410	20734.35119
687453313.4323612	11644.25000	-2507.143856	18227.17160	20734.31546
687453313.6823612	11644.50000	-2507.868922	18226.41080	20734.27972
687453313.9323612	11644.75000	-2507.907088	18226.33690	20734.24399
687453314.1823612	11645.00000	-2508.825053	18225.38320	20734.20825
687453314.4323612	11645.25000	-2508.062018	18226.11050	20734.17252
687453314.6823612	11645.50000	-2506.556381	18227.58040	20734.13678
687453314.9323612	11645.75000	-2507.462844	18226.63820	20734.10104
687453315.1823612	11646.00000	-2507.671705	18226.39360	20734.06530
687453315.4323612	11646.25000	-2508.117366	18225.91220	20734.02957
687453315.6823612	11646.50000	-2503.713726	18230.28010	20733.99383
687453315.9323612	11646.75000	-2508.214286	18225.74380	20733.95809
687453316.1823612	11647.00000	-2507.951644	18225.97070	20733.92234
687453316.4323612	11647.25000	-2507.983001	18225.90360	20733.88660
687453316.6823612	11647.50000	-2506.379059	18227.47180	20733.85086
687453316.9323612	11647.75000	-2509.683515	18224.13160	20733.81512
687453317.1823612	11648.00000	-2508.382071	18225.39730	20733.77937
687453317.4323612	11648.25000	-2508.679326	18225.06430	20733.74363
687453317.6823612	11648.50000	-2505.470279	18228.23760	20733.70788
687453317.9323612	11648.75000	-2507.279731	18226.39240	20733.67213
687453318.1823612	11649.00000	-2508.147584	18225.48880	20733.63638
687453318.4323612	11649.25000	-2508.527036	18225.07360	20733.60064
687453318.6823612	11649.50000	-2510.248886	18223.31600	20733.56489
687453318.9323612	11649.75000	-2508.273936	18225.25520	20733.52914
687453319.1823612	11650.00000	-2506.999884	18226.49350	20733.49338
687453319.4323612	11650.25000	-2506.782833	18226.67480	20733.45763
687453319.6823612	11650.50000	-2508.279380	18225.14250	20733.42188
687453319.9323612	11650.75000	-2507.724427	18225.66170	20733.38613
687453320.1823612	11651.00000	-2507.760872	18225.58950	20733.35037
687453320.4323612	11651.25000	-2506.996917	18226.31770	20733.31462
687453320.6823612	11651.50000	-2506.794761	18226.48410	20733.27886
687453320.9323612	11651.75000	-2505.178805	18228.06430	20733.24310
687453321.1823612	11652.00000	-2505.104447	18228.10290	20733.20735
687453321.4323612	11652.25000	-2506.920589	18226.25100	20733.17159
687453321.6823612	11652.50000	-2507.210930	18225.92490	20733.13583
687453321.9323612	11652.75000	-2506.468370	18226.63170	20733.10007
687453322.1823612	11653.00000	-2509.817909	18223.24640	20733.06431
687453322.4323612	11653.25000	-2508.699048	18224.32950	20733.02855
687453322.6823612	11653.50000	-2506.946385	18226.04640	20732.99279
687453322.9323612	11653.75000	-2506.579222	18226.37780	20732.95702
687453323.1823612	11654.00000	-2507.913359	18225.00790	20732.92126
687453323.4323612	11654.25000	-2506.117394	18226.76810	20732.88549
687453323.6823612	11654.50000	-2506.907428	18225.94230	20732.84973
687453323.9323612	11654.75000	-2505.708062	18227.10590	20732.81396
687453324.1823612	11655.00000	-2505.087095	18227.69110	20732.77820
687453324.4323612	11655.25000	-2504.758227	18227.98420	20732.74243
687453324.6823612	11655.50000	-2506.927758	18225.77890	20732.70666
687453324.9323612	11655.75000	-2504.392788	18228.27810	20732.67089
687453325.1823612	11656.00000	-2504.109418	18228.52570	20732.63512
687453325.4323612	11656.25000	-2505.058448	18227.54090	20732.59935
687453325.6823612	11656.50000	-2504.993076	18227.57050	20732.56358
687453325.9323612	11656.75000	-2502.763103	18229.76470	20732.52780
687453326.1823612	11657.00000	-2505.794430	18226.69760	20732.49203
687453326.4323612	11657.25000	-2505.813956	18226.64230	20732.45626
687453326.6823612	11657.50000	-2504.793380	18227.62710	20732.42048
687453326.9323612	11657.75000	-2506.345005	18226.03970	20732.38470
687453327.1823612	11658.00000	-2506.473328	18225.87560	20732.34893
687453327.4323612	11658.25000	-2505.505650	18226.80750	20732.31315
687453327.6823612	11658.50000	-2507.662572	18224.61480	20732.27737
687453327.9323612	11658.75000	-2502.112293	18230.12930	20732.24159
687453328.1823612	11659.00000	-2505.703613	18226.50220	20732.20581
687453328.4323612	11659.25000	-2505.222032	18226.94800	20732.17003
687453328.6823612	11659.50000	-2505.555150	18226.57910	20732.13425
687453328.9323612	11659.75000	-2503.913168	18228.18530	20732.09847
687453329.1823612	11660.00000	-2504.339885	18227.72280	20732.06269
687453329.4323612	11660.25000	-2506.723102	18225.30380	20732.02690
687453329.6823612	11660.50000	-2504.997817	18226.99330	20731.99112
687453329.9323612	11660.75000	519.003768	21250.95910	20731.95533
687453330.1823612	11661.00000	-2505.748845	18226.17070	20731.91954
687453330.4323612	11661.25000	-2507.136158	18224.74760	20731.88376
687453330.6823612	11661.50000	-2505.548170	18226.29980	20731.84797
687453330.9323612	11661.75000	-2505.286381	18226.52580	20731.81218
687453331.1823612	11662.00000	-2505.226492	18226.54990	20731.77639
687453331.4323612	11662.25000	-2505.932202	18225.80840	20731.74060
687453331.6823612	11662.50000	-2504.660210	18227.04460	20731.70481
687453331.9323612	11662.75000	-2504.946918	18226.72210	20731.66902
687453332.1823612	11663.00000	-2506.012825	18225.62040	20731.63323
687453332.4323612	11663.25000	-2506.198432	18225.39900	20731.59743
687453332.6823612	11663.50000	-2506.003938	18225.55770	20731.56164
687453332.9323612	11663.75000	-2505.064842	18226.46100	20731.52584
687453333.1823612	11664.00000	-2505.258747	18226.23130	20731.49005
687453333.4323612	11664.25000	-2504.026150	18227.42810	20731.45425
687453333.6823612	11664.50000	-2504.932353	18226.48610	20731.41845
687453333.9323612	11664.75000	-2505.912454	18225.47020	20731.38265
687453334.1823612	11665.00000	-2504.473255	18226.87360	20731.34685
687453334.4323612	11665.25000	-2503.537655	18227.77340	20731.31105
687453334.6823612	11665.50000	-2504.009154	18227.26610	20731.27525
687453334.9323612	11665.75000	-2504.922653	18226.31680	20731.23945
687453335.1823612	11666.00000	-2503.736950	18227.46670	20731.20365
687453335.4323612	11666.25000	-2503.777347	18227.39050	20731.16785
687453335.6823612	11666.50000	-2503.584543	18227.54750	20731.13204
