ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
686588177.6823435	10508.50000	-2835.391663	11435.29650	14270.68816
686588177.9323435	10508.75000	-2835.075301	11435.57340	14270.64870
686588178.1823435	10509.00000	-2835.685737	11434.92350	14270.60924
686588178.4323435	10509.25000	-2837.680571	11432.88920	14270.56977
686588178.6823435	10509.50000	-2833.798606	11436.73170	14270.53031
686588178.9323435	10509.75000	-2845.670439	11424.82040	14270.49084
686588179.1823435	10510.00000	-2834.373671	11436.07770	14270.45137
686588179.4323435	10510.25000	-2833.421003	11436.99090	14270.41190
686588179.6823435	10510.50000	-2833.366433	11437.00600	14270.37243
686588179.9323435	10510.75000	-2834.279563	11436.05340	14270.33296
686588180.1823435	10511.00000	-2832.526992	11437.76650	14270.29349
686588180.4323435	10511.25000	-2833.896820	11436.35720	14270.25402
686588180.6823435	10511.50000	-2833.058847	11437.15570	14270.21455
686588180.9323435	10511.75000	-2831.687773	11438.48730	14270.17507
686588181.1823435	10512.00000	-2835.291398	11434.84420	14270.13560
686588181.4323435	10512.25000	-2830.494322	11439.60180	14270.09612
686588181.6823435	10512.50000	-2833.307145	11436.74950	14270.05665
686588181.9323435	10512.75000	-2832.178767	11437.83840	14270.01717
686588182.1823435	10513.00000	-2833.659388	11436.31830	14269.97769
686588182.4323435	10513.25000	-2832.807909	11437.13030	14269.93821
686588182.6823435	10513.50000	-2835.319928	11434.57880	14269.89873
686588182.9323435	10513.75000	-2829.304547	11440.55470	14269.85925
686588183.1823435	10514.00000	-2833.772564	11436.04720	14269.81976
686588183.4323435	10514.25000	-2832.454582	11437.32570	14269.78028
686588183.6823435	10514.50000	-2832.608598	11437.13220	14269.74080
686588183.9323435	10514.75000	-2831.346512	11438.35480	14269.70131
686588184.1823435	10515.00000	-2833.150827	11436.51100	14269.66183
686588184.4323435	10515.25000	-2830.877939	11438.74440	14269.62234
686588184.6823435	10515.50000	-2832.419451	11437.16340	14269.58285
686588184.9323435	10515.75000	-2836.912262	11432.63110	14269.54336
686588185.1823435	10516.00000	-2834.746573	11434.75730	14269.50387
686588185.4323435	10516.25000	-2830.246582	11439.21780	14269.46438
686588185.6823435	10516.50000	-2826.550090	11442.87480	14269.42489
686588185.9323435	10516.75000	-2837.137398	11432.24800	14269.38540
686588186.1823435	10517.00000	-2830.353704	11438.99220	14269.34590
686588186.4323435	10517.25000	-2829.818610	11439.48780	14269.30641
686588186.6823435	10517.50000	-2829.329515	11439.93740	14269.26692
686588186.9323435	10517.75000	-2830.093718	11439.13370	14269.22742
686588187.1823435	10518.00000	-2829.348222	11439.83970	14269.18792
686588187.4323435	10518.25000	-2826.718224	11442.43020	14269.14842
686588187.6823435	10518.50000	-2828.625425	11440.48350	14269.10892
686588187.9323435	10518.75000	-2824.491425	11444.57800	14269.06943
686588188.1823435	10519.00000	-2827.335224	11441.69470	14269.02992
686588188.4323435	10519.25000	-2830.670123	11438.32030	14268.99042
686588188.6823435	10519.50000	-2832.751720	11436.19920	14268.95092
686588188.9323435	10519.75000	-2827.101717	11441.80970	14268.91142
686588189.1823435	10520.00000	-2827.082512	11441.78940	14268.87191
686588189.4323435	10520.25000	-2827.983806	11440.84860	14268.83241
686588189.6823435	10520.50000	-2827.786501	11441.00640	14268.79290
686588189.9323435	10520.75000	-2829.567793	11439.18560	14268.75339
686588190.1823435	10521.00000	-2825.038085	11443.67580	14268.71389
686588190.4323435	10521.25000	-2831.535376	11437.13900	14268.67438
686588190.6823435	10521.50000	-2826.774166	11441.86070	14268.63487
686588190.9323435	10521.75000	-2827.927055	11440.66830	14268.59536
686588191.1823435	10522.00000	-2827.302443	11441.25340	14268.55584
686588191.4323435	10522.25000	-2827.273930	11441.24240	14268.51633
686588191.6823435	10522.50000	-2826.460616	11442.01620	14268.47682
686588191.9323435	10522.75000	-2825.912302	11442.52500	14268.43730
686588192.1823435	10523.00000	-2826.109886	11442.28790	14268.39779
686588192.4323435	10523.25000	-2823.870370	11444.48790	14268.35827
686588192.6823435	10523.50000	-2827.100153	11441.21860	14268.31875
686588192.9323435	10523.75000	-2827.741334	11440.53790	14268.27923
686588193.1823435	10524.00000	-2822.891316	11445.34840	14268.23972
686588193.4323435	10524.25000	-2824.380995	11443.81920	14268.20020
686588193.6823435	10524.50000	-2826.204874	11441.95580	14268.16067
686588193.9323435	10524.75000	-2825.266253	11442.85490	14268.12115
686588194.1823435	10525.00000	-2825.178130	11442.90350	14268.08163
686588194.4323435	10525.25000	-2826.152006	11441.89010	14268.04211
686588194.6823435	10525.50000	-2824.720181	11443.28240	14268.00258
686588194.9323435	10525.75000	-2824.179456	11443.78360	14267.96306
686588195.1823435	10526.00000	-2825.825629	11442.09790	14267.92353
686588195.4323435	10526.25000	-2824.878401	11443.00560	14267.88400
686588195.6823435	10526.50000	-2825.025873	11442.81860	14267.84447
686588195.9323435	10526.75000	-2825.649144	11442.15580	14267.80494
686588196.1823435	10527.00000	-2824.500813	11443.26460	14267.76541
686588196.4323435	10527.25000	-2826.048582	11441.67730	14267.72588
686588196.6823435	10527.50000	-2824.188450	11443.49790	14267.68635
686588196.9323435	10527.75000	-2823.569417	11444.07740	14267.64682
686588197.1823435	10528.00000	-2823.593483	11444.01380	14267.60728
686588197.4323435	10528.25000	-2824.231148	11443.33660	14267.56775
686588197.6823435	10528.50000	-2823.502412	11444.02580	14267.52821
686588197.9323435	10528.75000	-2823.077475	11444.41120	14267.48868
686588198.1823435	10529.00000	-2825.230438	11442.21870	14267.44914
686588198.4323435	10529.25000	-2820.968599	11446.44100	14267.40960
686588198.6823435	10529.50000	-2826.078360	11441.29170	14267.37006
686588198.9323435	10529.75000	-2824.775219	11442.55530	14267.33052
686588199.1823435	10530.00000	-2822.235678	11445.05530	14267.29098
686588199.4323435	10530.25000	-2823.784836	11443.46660	14267.25144
686588199.6823435	10530.50000	-2826.518093	11440.69380	14267.21189
686588199.9323435	10530.75000	-2822.732649	11444.43970	14267.17235
686588200.1823435	10531.00000	-2823.263804	11443.86900	14267.13280
686588200.4323435	10531.25000	-2822.200658	11444.89260	14267.09326
686588200.6823435	10531.50000	-2821.032811	11446.02090	14267.05371
686588200.9323435	10531.75000	-2823.331763	11443.68240	14267.01416
686588201.1823435	10532.00000	-2821.891616	11445.08300	14266.97462
686588201.4323435	10532.25000	-2821.033665	11445.90140	14266.93507
686588201.6823435	10532.50000	-2822.499314	11444.39620	14266.89551
686588201.9323435	10532.75000	-2819.803564	11447.05240	14266.85596
686588202.1823435	10533.00000	-2820.197412	11446.61900	14266.81641
686588202.4323435	10533.25000	-2821.393958	11445.38290	14266.77686
686588202.6823435	10533.50000	-2826.705803	11440.03150	14266.73730
686588202.9323435	10533.75000	-2822.131649	11444.56610	14266.69775
686588203.1823435	10534.00000	-2824.748093	11441.91010	14266.65819
686588203.4323435	10534.25000	-2820.886736	11445.73190	14266.61864
686588203.6823435	10534.50000	-2820.075878	11446.50320	14266.57908
686588203.9323435	10534.75000	-2819.153018	11447.38650	14266.53952
686588204.1823435	10535.00000	-2819.590659	11446.90930	14266.49996
686588204.4323435	10535.25000	-2820.171399	11446.28900	14266.46040
686588204.6823435	10535.50000	-2820.253937	11446.16690	14266.42084
686588204.9323435	10535.75000	-2821.612975	11444.76830	14266.38127
686588205.1823435	10536.00000	-2819.136111	11447.20560	14266.34171
686588205.4323435	10536.25000	-2819.956547	11446.34560	14266.30215
686588205.6823435	10536.50000	-2819.574582	11446.68800	14266.26258
686588205.9323435	10536.75000	-2817.423716	11448.79930	14266.22302
686588206.1823435	10537.00000	-2820.371848	11445.81160	14266.18345
686588206.4323435	10537.25000	-2813.594180	11452.54970	14266.14388
686588206.6823435	10537.50000	-2821.353211	11444.75110	14266.10431
686588206.9323435	10537.75000	-2811.580142	11454.48460	14266.06474
686588207.1823435	10538.00000	-2819.512471	11446.51270	14266.02517
686588207.4323435	10538.25000	-2818.671799	11447.31380	14265.98560
686588207.6823435	10538.50000	-2819.812426	11446.13360	14265.94603
686588207.9323435	10538.75000	-2818.810153	11447.09630	14265.90645
686588208.1823435	10539.00000	-2819.753079	11446.11380	14265.86688
686588208.4323435	10539.25000	-2816.631404	11449.19590	14265.82730
686588208.6823435	10539.50000	-2819.672427	11446.11530	14265.78773
686588208.9323435	10539.75000	-2814.289749	11451.45840	14265.74815
686588209.1823435	10540.00000	-2817.843872	11447.86470	14265.70857
686588209.4323435	10540.25000	-2817.655793	11448.01320	14265.66899
686588209.6823435	10540.50000	-2811.707213	11453.92220	14265.62941
686588209.9323435	10540.75000	-2821.210031	11444.37980	14265.58983
686588210.1823435	10541.00000	-2817.648750	11447.90150	14265.55025
686588210.4323435	10541.25000	-2817.852667	11447.65800	14265.51067
686588210.6823435	10541.50000	-2816.902484	11448.56860	14265.47108
686588210.9323435	10541.75000	-2818.595899	11446.83560	14265.43150
686588211.1823435	10542.00000	-2816.863613	11448.52830	14265.39191
686588211.4323435	10542.25000	-2817.088027	11448.26430	14265.35233
686588211.6823435	10542.50000	-2804.732040	11460.58070	14265.31274
686588211.9323435	10542.75000	-2814.902352	11450.37080	14265.27315
686588212.1823435	10543.00000	-2817.061763	11448.17180	14265.23356
686588212.4323435	10543.25000	-2814.393873	11450.80010	14265.19397
686588212.6823435	10543.50000	-2818.063781	11447.09060	14265.15438
686588212.9323435	10543.75000	-2817.114490	11448.00030	14265.11479
686588213.1823435	10544.00000	-2815.063497	11450.01170	14265.07520
686588213.4323435	10544.25000	-2815.890303	11449.14530	14265.03560
686588213.6823435	10544.50000	-2814.752308	11450.24370	14264.99601
686588213.9323435	10544.75000	-2815.760213	11449.19620	14264.95641
686588214.1823435	10545.00000	-2818.487916	11446.42890	14264.91682
686588214.4323435	10545.25000	-2815.079019	11449.79820	14264.87722
686588214.6823435	10545.50000	-2815.074121	11449.76350	14264.83762
686588214.9323435	10545.75000	-2815.749221	11449.04880	14264.79802
686588215.1823435	10546.00000	-2813.509821	11451.24860	14264.75842
686588215.4323435	10546.25000	-2813.481421	11451.23740	14264.71882
686588215.6823435	10546.50000	-2813.609718	11451.06950	14264.67922
686588215.9323435	10546.75000	-2812.861315	11451.77830	14264.63961
686588216.1823435	10547.00000	-2807.564710	11457.03530	14264.60001
686588216.4323435	10547.25000	-2814.889206	11449.67120	14264.56041
686588216.6823435	10547.50000	-2813.221101	11451.29970	14264.52080
686588216.9323435	10547.75000	-2815.939294	11448.54190	14264.48119
686588217.1823435	10548.00000	-2812.990086	11451.45150	14264.44159
686588217.4323435	10548.25000	-2812.741078	11451.66090	14264.40198
686588217.6823435	10548.50000	-2813.297268	11451.06510	14264.36237
686588217.9323435	10548.75000	-2811.998858	11452.32390	14264.32276
686588218.1823435	10549.00000	-2813.000148	11451.28300	14264.28315
686588218.4323435	10549.25000	-2813.071134	11451.17240	14264.24353
686588218.6823435	10549.50000	-2813.504921	11450.69900	14264.20392
686588218.9323435	10549.75000	-2812.480808	11451.68350	14264.16431
686588219.1823435	10550.00000	-2811.092593	11453.03210	14264.12469
686588219.4323435	10550.25000	-2814.348277	11449.73680	14264.08508
686588219.6823435	10550.50000	-2808.032060	11456.01340	14264.04546
686588219.9323435	10550.75000	-2814.252942	11449.75290	14264.00584
686588220.1823435	10551.00000	-2815.085424	11448.88080	14263.96622
686588220.4323435	10551.25000	-2810.154504	11453.77210	14263.92660
686588220.6823435	10551.50000	-2808.023484	11455.86350	14263.88698
686588220.9323435	10551.75000	-2808.697362	11455.15000	14263.84736
686588221.1823435	10552.00000	-2809.534940	11454.27280	14263.80774
686588221.4323435	10552.25000	-2813.230416	11450.53770	14263.76812
686588221.6823435	10552.50000	-2809.690193	11454.03830	14263.72849
686588221.9323435	10552.75000	-2810.708868	11452.98000	14263.68887
686588222.1823435	10553.00000	-2812.051642	11451.59760	14263.64924
686588222.4323435	10553.25000	-2811.150215	11452.45940	14263.60962
686588222.6823435	10553.50000	-2809.736388	11453.83360	14263.56999
686588222.9323435	10553.75000	-2808.914059	11454.61630	14263.53036
686588223.1823435	10554.00000	-2809.711729	11453.77900	14263.49073
686588223.4323435	10554.25000	-2808.199698	11455.25140	14263.45110
686588223.6823435	10554.50000	-2808.027067	11455.38440	14263.41147
686588223.9323435	10554.75000	-2806.873134	11456.49870	14263.37183
686588224.1823435	10555.00000	-2809.375602	11453.95660	14263.33220
686588224.4323435	10555.25000	-2807.488467	11455.80410	14263.29257
686588224.6823435	10555.50000	-2803.183832	11460.06910	14263.25293
686588224.9323435	10555.75000	-2809.714096	11453.49920	14263.21330
686588225.1823435	10556.00000	-2807.861159	11455.31250	14263.17366
686588225.4323435	10556.25000	-2806.515621	11456.61840	14263.13402
686588225.6823435	10556.50000	-2810.188981	11452.90540	14263.09438
686588225.9323435	10556.75000	-2808.623942	11454.43080	14263.05474
686588226.1823435	10557.00000	-2809.269301	11453.74580	14263.01510
686588226.4323435	10557.25000	-2807.248660	11455.72680	14262.97546
686588226.6823435	10557.50000	-2807.806118	11455.12970	14262.93582
686588226.9323435	10557.75000	-2807.812474	11455.08370	14262.89617
686588227.1823435	10558.00000	-2809.156630	11453.69990	14262.85653
686588227.4323435	10558.25000	-2806.551285	11456.26560	14262.81688
686588227.6823435	10558.50000	-2803.794539	11458.98270	14262.77724
686588227.9323435	10558.75000	-2809.110191	11453.62740	14262.73759
686588228.1823435	10559.00000	-2809.771543	11452.92640	14262.69794
686588228.4323435	10559.25000	-2809.685894	11452.97240	14262.65829
686588228.6823435	10559.50000	-11.585944	14251.03270	14262.61864
686588228.9323435	10559.75000	-2813.270794	11449.30820	14262.57899
686588229.1823435	10560.00000	-2809.867142	11452.67220	14262.53934
686588229.4323435	10560.25000	-2806.713889	11455.78580	14262.49969
686588229.6823435	10560.50000	-2806.777635	11455.68240	14262.46004
686588229.9323435	10560.75000	-2806.976881	11455.44350	14262.42038
686588230.1823435	10561.00000	-2805.997525	11456.38320	14262.38073
686588230.4323435	10561.25000	-2802.618769	11459.72230	14262.34107
686588230.6823435	10561.50000	-2804.996412	11457.30500	14262.30141
686588230.9323435	10561.75000	-2804.020054	11458.24170	14262.26175
686588231.1823435	10562.00000	-2805.930695	11456.29140	14262.22210
686588231.4323435	10562.25000	-2804.765436	11457.41700	14262.18244
686588231.6823435	10562.50000	-2807.079774	11455.06300	14262.14277
686588231.9323435	10562.75000	-2805.089813	11457.01330	14262.10311
686588232.1823435	10563.00000	-2803.645350	11458.41810	14262.06345
686588232.4323435	10563.25000	-2806.155686	11455.86810	14262.02379
686588232.6823435	10563.50000	-2804.672422	11457.31170	14261.98412
686588232.9323435	10563.75000	-2803.706156	11458.23830	14261.94446
686588233.1823435	10564.00000	-2804.051389	11457.85340	14261.90479
686588233.4323435	10564.25000	-2805.612122	11456.25300	14261.86512
686588233.6823435	10564.50000	-2803.630955	11458.19450	14261.82545
686588233.9323435	10564.75000	-2809.486185	11452.29960	14261.78579
686588234.1823435	10565.00000	-2799.838515	11461.90760	14261.74611
686588234.4323435	10565.25000	-2805.934043	11455.77240	14261.70644
686588234.6823435	10565.50000	-2803.090272	11458.57650	14261.66677
686588234.9323435	10565.75000	-2805.295200	11456.33190	14261.62710
686588235.1823435	10566.00000	-2803.577625	11458.00980	14261.58743
686588235.4323435	10566.25000	-2803.879050	11457.66870	14261.54775
686588235.6823435	10566.50000	-2801.983275	11459.52480	14261.50807
686588235.9323435	10566.75000	-2800.418498	11461.04990	14261.46840
686588236.1823435	10567.00000	-2803.059721	11458.36900	14261.42872
686588236.4323435	10567.25000	-2800.916143	11460.47290	14261.38904
686588236.6823435	10567.50000	-2802.459463	11458.88990	14261.34936
686588236.9323435	10567.75000	-2803.080283	11458.22940	14261.30968
686588237.1823435	10568.00000	-2807.368503	11453.90150	14261.27000
686588237.4323435	10568.25000	-2803.527720	11457.70260	14261.23032
686588237.6823435	10568.50000	-2800.487937	11460.70270	14261.19064
686588237.9323435	10568.75000	-2804.030153	11457.12080	14261.15095
686588238.1823435	10569.00000	-2802.644069	11458.46720	14261.11127
686588238.4323435	10569.25000	-2802.828583	11458.24300	14261.07158
686588238.6823435	10569.50000	-2799.779197	11461.25270	14261.03190
686588238.9323435	10569.75000	-2802.876408	11458.11580	14260.99221
686588239.1823435	10570.00000	-2801.700520	11459.25200	14260.95252
686588239.4323435	10570.25000	-2800.512530	11460.40030	14260.91283
686588239.6823435	10570.50000	-2801.661340	11459.21180	14260.87314
686588239.9323435	10570.75000	-2800.552349	11460.28110	14260.83345
686588240.1823435	10571.00000	-2799.541057	11461.25270	14260.79376
686588240.4323435	10571.25000	-2800.086764	11460.66730	14260.75406
686588240.6823435	10571.50000	-2801.850770	11458.86360	14260.71437
686588240.9323435	10571.75000	-2800.276576	11460.39810	14260.67468
686588241.1823435	10572.00000	-2800.907779	11459.72720	14260.63498
686588241.4323435	10572.25000	-2798.889883	11461.70540	14260.59528
686588241.6823435	10572.50000	-2799.413085	11461.14250	14260.55558
